time , lin_pos[m] , euler_rpy[deg] , foot1_pos[m] , foot2_pos[m] , foot3_pos[m] , foot4_pos[m] , foot1_F[N] , foot2_F[N] , foot3_F[N] , foot4_F[N] , foot1_contact , foot2_contact , foot3_contact , foot4_contact 
3.03,  3.59274 -0.235599  0.457986, 8.55734 0.376118 -5.14798,   3.91935 -0.0218289   0.128341,     3.93138    -0.418403 -1.08469e-14,  3.25203 0.0369303  0.120238,     3.2541   -0.348355 5.05459e-14,0 0 0, 53.1225 -114.838  394.875,0 0 0, 76.7164 -25.2095  614.482
3.04,  3.60643 -0.238749  0.444229,      9.05 -0.0531127    -5.3981,   3.94709 -0.0251529   0.122431,     3.93138    -0.418403 -1.08469e-14,  3.2795 0.039006 0.114702,     3.2541   -0.348355 5.05459e-14,0 0 0, 68.6413 -147.981  592.094,0 0 0,99.2511 -32.495 875.976
3.05,  3.61972 -0.241457   0.43082,  9.46647 -0.455611  -5.64258,    3.9747 -0.0284609   0.115291,     3.93138    -0.418403 -1.08469e-14,  3.30684 0.0410717  0.108013,     3.2541   -0.348355 5.05459e-14,0 0 0, 66.9415 -143.446  753.419,0 0 0, 97.0586 -31.5206  1030.53
3.06,  3.63251 -0.243612  0.418091,  9.78722 -0.825002  -5.87941,   4.00198 -0.0317291   0.107127,     3.93138    -0.418403 -1.08469e-14,  3.33386 0.0431125  0.100364,     3.2541   -0.348355 5.05459e-14,0 0 0, 38.3488 -80.1685  837.635,0 0 0, 56.2138 -17.6656  996.987
3.07,  3.64472 -0.245104  0.406376, 9.99272 -1.15491 -6.10655,   4.02872 -0.0349334  0.0981428,     3.93138    -0.418403 -1.08469e-14,  3.36034 0.0451134 0.0919471,     3.2541   -0.348355 5.05459e-14,0 0 0,-23.1654   54.948  812.816,0 0 0,-31.9698  11.9432  718.511
3.08,  3.65623 -0.245821  0.396005, 10.0635 -1.43896   -6.322,   4.05473 -0.0380499  0.0885437,     3.93138    -0.418403 -1.08469e-14,   3.3861 0.0470596  0.082954,     3.2541   -0.348355 5.05459e-14,0 0 0,-77.0096  173.117  770.727,0 0 0,-109.189  37.8407  454.363
3.09,  3.66695 -0.245654  0.387311, 9.97991 -1.67078 -6.52374,   4.07981 -0.0410546  0.0785347,     3.93138    -0.418403 -1.08469e-14,  3.41094 0.0489359 0.0735769,     3.2541   -0.348355 5.05459e-14,0 0 0,-109.316  244.018  745.474,0 0 0,-155.52 53.3791 295.874
3.1,  3.67679 -0.244492  0.380627, 9.72254   -1.844 -6.70973,   4.10376 -0.0439237  0.0683208,     3.93138    -0.418403 -1.08469e-14,  3.43466 0.0507275 0.0640077,     3.2541   -0.348355 5.05459e-14,0 0 0,-120.085  267.652  737.056,0 0 0,-170.964  58.5586  243.044
3.11,  3.68567 -0.242261  0.376174, 9.27831 -1.95439 -6.87864,   4.12637 -0.0466332  0.0581068,     3.93138    -0.418403 -1.08469e-14,  3.45705 0.0524195 0.0544386,     3.2541   -0.348355 5.05459e-14,0 0 0,-109.316  244.018  745.474,0 0 0,-155.52 53.3791 295.874
3.12,  3.69367 -0.239034  0.373731, 8.66006  -2.0064 -7.03178,   4.14746 -0.0491591  0.0480978,     3.93138    -0.418403 -1.08469e-14,  3.47793 0.0539968 0.0450614,     3.2541   -0.348355 5.05459e-14,0 0 0,-77.0096  173.117  770.727,0 0 0,-109.189  37.8407  454.363
3.13,  3.70087 -0.234923  0.372964, 7.88708 -2.00661 -7.17113,   4.16681 -0.0514775  0.0384988,     3.93138    -0.418403 -1.08469e-14,   3.4971 0.0554446 0.0360683,     3.2541   -0.348355 5.05459e-14,0 0 0,-23.1654   54.948  812.816,0 0 0,-31.9698  11.9432  718.511
3.14,  3.70739 -0.230038  0.373543,  6.9787 -1.96161 -7.29866,   4.18423 -0.0535645  0.0295146,     3.93138    -0.418403 -1.08469e-14,  3.51435 0.0567478 0.0276513,     3.2541   -0.348355 5.05459e-14,0 0 0, 38.3488 -80.1685  837.635,0 0 0, 56.2138 -17.6656  996.987
3.15,  3.71331 -0.224489  0.375134, 5.95422   -1.878 -7.41637,   4.19951 -0.0553961  0.0213502,     3.93138    -0.418403 -1.08469e-14,  3.52949 0.0578916 0.0200024,     3.2541   -0.348355 5.05459e-14,0 0 0, 66.9415 -143.446  753.419,0 0 0, 97.0586 -31.5206  1030.53
3.16,  3.71874 -0.218388  0.377406, 4.83296 -1.76237 -7.52622,   4.21247 -0.0569484  0.0142107,     3.93138    -0.418403 -1.08469e-14,  3.54232 0.0588609 0.0133136,     3.2541   -0.348355 5.05459e-14,0 0 0, 68.6413 -147.981  592.094,0 0 0,99.2511 -32.495 875.976
3.17,  3.72378 -0.211844  0.380026, 3.63423  -1.6213 -7.63021,   4.22289 -0.0581974 0.00830098,     3.93138    -0.418403 -1.08469e-14,   3.55264  0.0596408 0.00777694,     3.2541   -0.348355 5.05459e-14,0 0 0, 53.1225 -114.838  394.875,0 0 0, 76.7164 -25.2095  614.482
3.18,  3.72852 -0.204968  0.382663, 2.37732 -1.46139 -7.73032,   4.23059 -0.0591192 0.00382596,     3.93138    -0.418403 -1.08469e-14,   3.56026  0.0602164 0.00358443,     3.2541   -0.348355 5.05459e-14,0 0 0, 30.0597 -65.0827  202.977,0 0 0, 43.3796 -14.2847  327.212
3.19,  3.73306 -0.197872  0.384983, 1.08157 -1.28923 -7.82851,    4.23535  -0.0596898 0.000990651,     3.93138    -0.418403 -1.08469e-14,    3.56498   0.0605728 0.000928112,     3.2541   -0.348355 5.05459e-14,0 0 0, 9.12733 -19.7816  57.6133,0 0 0, 13.1657 -4.34128  95.3302
3.2,   3.7375 -0.190664  0.386654,-0.233728  -1.11142  -7.92679,    4.23698  -0.0598853 1.18794e-14,     3.93138    -0.418403 -1.08469e-14,   3.56659  0.0606949 1.2601e-14,     3.2541   -0.348355 5.05459e-14,0 0 0,           0 -4.54747e-13  2.27374e-13,0 0 0,           0 -2.84217e-14  4.54747e-13
3.21,  3.74195 -0.183456  0.387447, -1.54912 -0.933782  -8.02686,    4.23698  -0.0598853 1.18495e-14,    3.93287   -0.418438 0.000958465,    3.56659   0.0606949 1.25178e-14,    3.25563   -0.348164 0.000980216,-18.7862   3.3418   106.87,0 0 0,-9.84105   19.136  57.4685,0 0 0
3.22, 3.74652 -0.17635 0.387541, -2.84459 -0.759147  -8.12941,    4.23698  -0.0598853 1.18495e-14,   3.93722  -0.418541 0.00370166,    3.56659   0.0606949 1.25178e-14,   3.26011  -0.347605 0.00378566,-61.9068  11.0042    365.2,0 0 0,-32.3973  62.9619  202.503,0 0 0
3.23,  3.75135 -0.169449  0.387215, -4.09998 -0.589582  -8.23485,    4.23698  -0.0598853 1.18495e-14,   3.94425  -0.418708 0.00803128,    3.56659   0.0606949 1.25178e-14,   3.26734  -0.346703 0.00821353,-109.505  19.4425  681.569,0 0 0,-57.2186  111.105  394.048,0 0 0
3.24,  3.75656 -0.162856  0.386752, -5.29515 -0.427153  -8.34361,    4.23698  -0.0598853 1.18495e-14,  3.95377 -0.418934  0.013749,    3.56659   0.0606949 1.25178e-14, 3.27714 -0.34548 0.014061,-141.724  25.1122  962.554,0 0 0,-73.8545  143.191  591.046,0 0 0
3.25,  3.76228 -0.156673  0.386431,-6.40994 -0.27393 -8.45611,    4.23698  -0.0598853 1.18495e-14,   3.9656 -0.419215 0.0206566,    3.56659   0.0606949 1.25178e-14,  3.28932  -0.34396 0.0211253,-138.708  24.4688  1114.74,0 0 0,-71.8548  138.848  752.441,0 0 0
3.26,  3.76862 -0.151003  0.386534, -7.42419 -0.131981  -8.57275,    4.23698  -0.0598853 1.18495e-14,  3.97956 -0.419547 0.0285556,    3.56659   0.0606949 1.25178e-14,  3.30369 -0.342167 0.0292037,-80.5986  13.9676  1044.69,0 0 0,-40.7692  77.7025  837.177,0 0 0
3.27, 3.77573 -0.14595 0.387341,   -8.31776 -0.00337181    -8.69398,    4.23698  -0.0598853 1.18495e-14,  3.99546 -0.419925 0.0372479,    3.56659   0.0606949 1.25178e-14,  3.32007 -0.340124 0.0380932, 44.9939 -8.59932  687.964,0 0 0,25.9081 -52.912 813.426,0 0 0
3.28,  3.78373 -0.141614  0.389135,-9.07048 0.109828 -8.82019,    4.23698  -0.0598853 1.18495e-14,  4.01313 -0.420345 0.0465351,    3.56659   0.0606949 1.25178e-14,  3.33826 -0.337854 0.0475912,154.984  -28.35 355.348,0 0 0, 84.2518 -167.149  772.267,0 0 0
3.29,  3.79274 -0.138099  0.392194,-9.66221  0.20555 -8.95181,    4.23698  -0.0598853 1.18495e-14,  4.03238 -0.420802 0.0562189,    3.56659   0.0606949 1.25178e-14,  3.35808 -0.335381 0.0574947, 220.978 -40.2003  155.778,0 0 0,119.258 -235.69 747.571,0 0 0
3.3,  3.80289 -0.135508  0.396801,-10.0728 0.281728 -9.08927,    4.23698  -0.0598853 1.18495e-14,  4.05303 -0.421293  0.066101,    3.56659   0.0606949 1.25178e-14,  3.37934 -0.332729 0.0676011, 242.976 -44.1505  89.2544,0 0 0, 130.927 -258.538  739.339,0 0 0
3.31,  3.81427 -0.133908  0.403142,-10.2888 0.337014  -9.2328,    4.23698  -0.0598853 1.18495e-14,   4.0749 -0.421812 0.0759831,    3.56659   0.0606949 1.25178e-14,  3.40185  -0.32992 0.0777075, 220.978 -40.2003  155.778,0 0 0,119.258 -235.69 747.571,0 0 0
3.32,  3.82679 -0.133232   0.41103,-10.3236 0.372944 -9.38198,    4.23698  -0.0598853 1.18495e-14,   4.0978 -0.422356 0.0856669,    3.56659   0.0606949 1.25178e-14,  3.42542 -0.326978  0.087611,154.984  -28.35 355.348,0 0 0, 84.2518 -167.149  772.267,0 0 0
3.33,  3.84032 -0.133377  0.420185,-10.1973 0.391776  -9.5362,    4.23698  -0.0598853 1.18495e-14,  4.12155 -0.422921 0.0949541,    3.56659   0.0606949 1.25178e-14,  3.44987 -0.323927  0.097109, 44.9939 -8.59932  687.964,0 0 0,25.9081 -52.912 813.426,0 0 0
3.34, 3.85474 -0.13424 0.430326,-9.93011 0.395767 -9.69486,    4.23698  -0.0598853 1.18495e-14,  4.14597 -0.423501  0.103646,    3.56659   0.0606949 1.25178e-14, 3.47502 -0.32079 0.105999,-80.5986  13.9676  1044.69,0 0 0,-40.7692  77.7025  837.177,0 0 0
3.35,  3.86992 -0.135718  0.441171,-9.54208 0.387174 -9.85736,    4.23698  -0.0598853 1.18495e-14,  4.17088 -0.424093  0.111545,    3.56659   0.0606949 1.25178e-14,  3.50066 -0.317591  0.114077,-138.708  24.4688  1114.74,0 0 0,-71.8548  138.848  752.441,0 0 0
3.36, 3.88573 -0.13771 0.452439,-9.05335 0.368256 -10.0231,    4.23698  -0.0598853 1.18495e-14,  4.19609 -0.424692  0.118453,    3.56659   0.0606949 1.25178e-14,  3.52661 -0.314352  0.121141,-141.724  25.1122  962.554,0 0 0,-73.8545  143.191  591.046,0 0 0
3.37,  3.90205 -0.140112  0.463851,-8.48403  0.34127 -10.1914,    4.23698  -0.0598853 1.18495e-14,  4.22143 -0.425294  0.124171,    3.56659   0.0606949 1.25178e-14,  3.55269 -0.311098  0.126989,-109.505  19.4425  681.569,0 0 0,-57.2186  111.105  394.048,0 0 0
3.38,  3.91875 -0.142822  0.475124,-7.85423 0.308472 -10.3618,    4.23698  -0.0598853 1.18495e-14,   4.2467 -0.425894    0.1285,    3.56659   0.0606949 1.25178e-14,  3.57871 -0.307852  0.131417,-61.9068  11.0042    365.2,0 0 0,-32.3973  62.9619  202.503,0 0 0
3.39,   3.9357 -0.145737  0.485979,-7.18409 0.272121 -10.5336,    4.23698  -0.0598853 1.18495e-14,  4.27173 -0.426489  0.131244,    3.56659   0.0606949 1.25178e-14,  3.60448 -0.304637  0.134222,-18.7862   3.3418   106.87,0 0 0,-9.84105   19.136  57.4685,0 0 0
3.4,  3.95278 -0.148755  0.496134,-6.49372 0.234473 -10.7062,    4.23698  -0.0598853 1.18495e-14,  4.29633 -0.427073  0.132202,    3.56659   0.0606949 1.25178e-14,  3.62981 -0.301476  0.135202,-2.27374e-13 -2.84217e-14  1.81899e-12,0 0 0,-1.13687e-13            0            0,0 0 0
3.41, 3.96988 -0.15179 0.505354,-5.79989  0.19741 -10.8791,   4.23861   -0.05989 0.00101021,  4.32094 -0.427658  0.131244,   3.56826  0.0608451 0.00098279,  3.65514 -0.298316  0.134222,0 0 0,0 0 0,0 0 0,0 0 0
3.42,  3.98698 -0.154825  0.513595,-5.10595  0.16131 -11.0523,   4.24336 -0.0599037 0.00390152,  4.34597 -0.428253    0.1285,  3.57312 0.0612835 0.0037956,   3.6809 -0.295101  0.131417,0 0 0,0 0 0,0 0 0,0 0 0
3.43,  4.00409 -0.157859  0.520854, -4.4119 0.126174 -11.2256,   4.25103 -0.0599257 0.00846489,  4.37124 -0.428853  0.124171,  3.58098 0.0619917 0.0082351,  3.70692 -0.291854  0.126989,0 0 0,0 0 0,0 0 0,0 0 0
3.44,  4.02119 -0.160894  0.527133, -3.71776 0.0920034  -11.3991,   4.26142 -0.0599556  0.0144913,  4.39657 -0.429455  0.118453,  3.59162 0.0629513  0.014098,   3.733  -0.2886 0.121141,0 0 0,0 0 0,0 0 0,0 0 0
3.45,  4.03829 -0.163929  0.532432, -3.02351 0.0587993  -11.5729,   4.27433 -0.0599928  0.0217718,  4.42179 -0.430054  0.111545,  3.60485 0.0641438 0.0211808,  3.75896 -0.285362  0.114077,0 0 0,0 0 0,0 0 0,0 0 0
3.46,  4.05539 -0.166964  0.536749, -2.32917 0.0265633  -11.7468,   4.28957 -0.0600366  0.0300974,  4.44669 -0.430646  0.103646,  3.62046  0.065551 0.0292804,   3.7846 -0.282162  0.105999,0 0 0,0 0 0,0 0 0,0 0 0
3.47,  4.07249 -0.169999  0.540086,   -1.63473 -0.00470313    -11.9209,   4.30694 -0.0600866   0.039259,  4.47111 -0.431226 0.0949541,  3.63825 0.0671544 0.0381932,  3.80974 -0.279025  0.097109,0 0 0,0 0 0,0 0 0,0 0 0
3.48,  4.08959 -0.173034  0.542442, -0.940208 -0.0349986   -12.0951,   4.32623 -0.0601421  0.0490476,  4.49487  -0.43179 0.0856669,  3.65801 0.0689356 0.0477161,  3.83419 -0.275974  0.087611,0 0 0,0 0 0,0 0 0,0 0 0
3.49,  4.10669 -0.176069  0.543818, -0.245596 -0.0643218   -12.2696,   4.34724 -0.0602026  0.0592543,  4.51777 -0.432334 0.0759831,  3.67954 0.0708762 0.0576457,  3.85777 -0.273033 0.0777075,0 0 0,0 0 0,0 0 0,0 0 0
3.5,  4.12379 -0.179103  0.544213,    0.4491 -0.0926713   -12.4442,   4.36978 -0.0602674  0.0696699,  4.53963 -0.432854  0.066101,  3.70263 0.0729579 0.0677786,  3.88028 -0.270224 0.0676011,0 0 0,0 0 0,0 0 0,0 0 0
3.51,   4.1409 -0.182138  0.543627,  1.14388 -0.120046   -12.619,   4.39365 -0.0603361  0.0800856,  4.56028 -0.433345 0.0562189,  3.72709 0.0751622 0.0779115,  3.90154 -0.267571 0.0574947,0 0 0,0 0 0,0 0 0,0 0 0
3.52,    4.158 -0.185173  0.542061,  1.83873 -0.146444  -12.7939,  4.41865 -0.060408 0.0902922,  4.57954 -0.433802 0.0465351,   3.7527 0.0774707 0.0878411,  3.92136 -0.265098 0.0475912,0 0 0,0 0 0,0 0 0,0 0 0
3.53,   4.1751 -0.188208  0.539514,  2.53366 -0.171864   -12.969,   4.44458 -0.0604826   0.100081,   4.5972 -0.434222 0.0372479, 3.77926 0.079865 0.097364,  3.93955 -0.262829 0.0380932,0 0 0,0 0 0,0 0 0,0 0 0
3.54,   4.1922 -0.191243  0.535986,  3.22866 -0.196306  -13.1443,   4.47124 -0.0605593   0.109242,  4.61311   -0.4346 0.0285556,  3.80657 0.0823268  0.106277,  3.95592 -0.260785 0.0292037,0 0 0,0 0 0,0 0 0,0 0 0
3.55,   4.2093 -0.194278  0.531478,  3.92373 -0.219768  -13.3197,   4.49843 -0.0606376   0.117568,  4.62707 -0.434931 0.0206566,  3.83442 0.0848377  0.114376,  3.97029 -0.258992 0.0211253,0 0 0,0 0 0,0 0 0,0 0 0
3.56,   4.2264 -0.197312  0.525989,  4.61887 -0.242248  -13.4952,   4.52596 -0.0607168   0.124848,   4.6389 -0.435212  0.013749,  3.86262 0.0873792  0.121459,  3.98247 -0.257473  0.014061,0 0 0,0 0 0,0 0 0,0 0 0
3.57,   4.2435 -0.200347  0.519519,  5.31407 -0.263747  -13.6709,   4.55361 -0.0607963   0.130875,   4.64842  -0.435438 0.00803128, 3.89095 0.089933 0.127322,   3.99227   -0.25625 0.00821353,0 0 0,0 0 0,0 0 0,0 0 0
3.58,  4.26061 -0.203382  0.512069,  6.00933 -0.284261  -13.8467,    4.5812 -0.0608757   0.135438,   4.65545  -0.435605 0.00370166,  3.91921 0.0924806  0.131762,    3.9995  -0.255348 0.00378566,0 0 0,0 0 0,0 0 0,0 0 0
3.59,  4.27771 -0.206417  0.503638,  6.70464 -0.303791  -14.0226,   4.60853 -0.0609543    0.13833,    4.65979   -0.435709 0.000958465,   3.9472 0.0950037  0.134574,    4.00398   -0.254789 0.000980216,0 0 0,0 0 0,0 0 0,0 0 0
3.6,  4.29481 -0.209452  0.494226,  7.40001 -0.322335  -14.1987,   4.63539 -0.0610316    0.13934,    4.66128   -0.435744 3.60822e-15,  3.97472 0.0974839  0.135557,     4.00551    -0.254597 -1.88738e-15,0 0 0,0 0 0,0 0 0,0 0 0
3.61,  4.31189 -0.212467  0.483883,  8.09184 -0.339849  -14.3746,   4.66224 -0.0611089    0.13833,    4.66128   -0.435744 3.60272e-15,  4.00223 0.0999641  0.134574,     4.00551    -0.254597 -1.96243e-15,0 0 0,2.57603 -19.939  54.207,0 0 0,24.3819 -5.9551  106.71
3.62,  4.32885 -0.215364  0.472855,  8.76222 -0.356115   -14.549,   4.68957 -0.0611875   0.135438,    4.66128   -0.435744 3.60272e-15, 4.03022 0.102487 0.131762,     4.00551    -0.254597 -1.96243e-15,0 0 0, 8.48926 -65.6027  191.754,0 0 0, 80.3317 -19.6071  364.679
3.63,  4.34558 -0.218025  0.461439,  9.38963 -0.370875  -14.7203,   4.71716 -0.0612669   0.130875,    4.66128   -0.435744 3.60272e-15, 4.05848 0.105035 0.127322,     4.00551    -0.254597 -1.96243e-15,0 0 0, 15.0174 -115.761  375.029,0 0 0, 142.055 -34.6361  680.665
3.64,  4.36195 -0.220331   0.44993,  9.95257 -0.383868  -14.8869,   4.74481 -0.0613465   0.124848,    4.66128   -0.435744 3.60272e-15, 4.08682 0.107589 0.121459,     4.00551    -0.254597 -1.96243e-15,0 0 0, 19.4381 -149.184  566.421,0 0 0,183.759 -44.722 961.423
3.65,  4.37784 -0.222165  0.438625,  10.4295 -0.394835  -15.0472,   4.77234 -0.0614257   0.117568,    4.66128   -0.435744 3.60272e-15, 4.11501  0.11013 0.114376,     4.00551    -0.254597 -1.96243e-15,0 0 0, 19.0292 -144.642  728.319,0 0 0, 179.647 -43.5451  1113.71
3.66,  4.39314 -0.223408   0.42782,   10.799 -0.403515  -15.1996,   4.79953 -0.0615039   0.109242,    4.66128   -0.435744 3.60272e-15, 4.14286 0.112641 0.106277,     4.00551    -0.254597 -1.96243e-15,0 0 0, 11.0682 -80.9042  823.111,0 0 0, 103.928 -24.7852  1044.29
3.67,  4.40773 -0.223943   0.41781,  11.0395 -0.409649  -15.3425,   4.82619 -0.0615806   0.100081,    4.66128   -0.435744 3.60272e-15, 4.17017 0.115103 0.097364,     4.00551    -0.254597 -1.96243e-15,0 0 0,-6.14358  55.2276   821.12,0 0 0,-59.4885  15.4931  688.804
3.68, 4.42148 -0.22365 0.408892,  11.1295 -0.412977  -15.4743,   4.85212 -0.0616552  0.0902922,    4.66128   -0.435744 3.60272e-15,  4.19674  0.117497 0.0878411,     4.00551    -0.254597 -1.96243e-15,0 0 0,-21.2177  174.288   799.02,0 0 0,-202.58 50.7413 357.266
3.69,  4.43429 -0.222413  0.401362, 11.0475 -0.41324 -15.5933,   4.87712 -0.0617272  0.0800856,    4.66128   -0.435744 3.60272e-15,  4.22235  0.119806 0.0779115,     4.00551    -0.254597 -1.96243e-15,0 0 0,-30.2622  245.724   785.76,0 0 0,-288.435  71.8902  158.343
3.7,  4.44603 -0.220112  0.395516,   10.772 -0.410177  -15.6981,   4.90099 -0.0617958  0.0696699,    4.66128   -0.435744 3.60272e-15,   4.2468   0.12201 0.0677786,     4.00551    -0.254597 -1.96243e-15,0 0 0,-33.277 269.536 781.339,0 0 0,-317.053  78.9399  92.0351
3.71, 4.45662 -0.21667 0.391551,  10.2887 -0.403633  -15.7874,   4.92353 -0.0618607  0.0592543,    4.66128   -0.435744 3.60272e-15,  4.26989  0.124092 0.0576457,     4.00551    -0.254597 -1.96243e-15,0 0 0,-30.2622  245.724   785.76,0 0 0,-288.435  71.8902  158.343
3.72,  4.46614 -0.212164  0.389269,   9.6118 -0.393873  -15.8624,   4.94454 -0.0619212  0.0490476,    4.66128   -0.435744 3.60272e-15,  4.29142  0.126032 0.0477161,     4.00551    -0.254597 -1.96243e-15,0 0 0,-21.2177  174.288   799.02,0 0 0,-202.58 50.7413 357.266
3.73,  4.47471 -0.206714  0.388376,  8.76292 -0.381264  -15.9247,   4.96383 -0.0619767   0.039259,    4.66128   -0.435744 3.60272e-15,  4.31118  0.127813 0.0381932,     4.00551    -0.254597 -1.96243e-15,0 0 0,-6.14358  55.2276   821.12,0 0 0,-59.4885  15.4931  688.804
3.74,  4.48245 -0.200436  0.388574,  7.76353 -0.366176  -15.9759,    4.9812 -0.0620266  0.0300974,    4.66128   -0.435744 3.60272e-15,  4.32897  0.129417 0.0292804,     4.00551    -0.254597 -1.96243e-15,0 0 0, 11.0682 -80.9042  823.111,0 0 0, 103.928 -24.7852  1044.29
3.75, 4.48948 -0.19345 0.389568,  6.63513 -0.348977  -16.0177,   4.99644 -0.0620705  0.0217718,    4.66128   -0.435744 3.60272e-15,  4.34458  0.130824 0.0211808,     4.00551    -0.254597 -1.96243e-15,0 0 0, 19.0292 -144.642  728.319,0 0 0, 179.647 -43.5451  1113.71
3.76,  4.49591 -0.185873  0.391062,  5.39922 -0.330035  -16.0516,   5.00935 -0.0621076  0.0144913,    4.66128   -0.435744 3.60272e-15, 4.35781 0.132017 0.014098,     4.00551    -0.254597 -1.96243e-15,0 0 0, 19.4381 -149.184  566.421,0 0 0,183.759 -44.722 961.423
3.77,  4.50187 -0.177823  0.392759,   4.0773 -0.309719  -16.0793,   5.01974 -0.0621375 0.00846489,    4.66128   -0.435744 3.60272e-15,  4.36846  0.132976 0.0082351,     4.00551    -0.254597 -1.96243e-15,0 0 0, 15.0174 -115.761  375.029,0 0 0, 142.055 -34.6361  680.665
3.78, 4.50747 -0.16942 0.394364,  2.69087 -0.288398  -16.1025,   5.02741 -0.0621596 0.00390152,    4.66128   -0.435744 3.60272e-15,  4.37631  0.133684 0.0037956,     4.00551    -0.254597 -1.96243e-15,0 0 0, 8.48926 -65.6027  191.754,0 0 0, 80.3317 -19.6071  364.679
3.79, 4.51283 -0.16078  0.39558, 1.26144 -0.26644 -16.1226,   5.03216 -0.0621733 0.00101021,    4.66128   -0.435744 3.60272e-15,   4.38118   0.134123 0.00098279,     4.00551    -0.254597 -1.96243e-15,0 0 0,2.57603 -19.939  54.207,0 0 0,24.3819 -5.9551  106.71
3.8,  4.51808 -0.152021  0.396112,-0.189498 -0.244215  -16.1414,    5.03379  -0.0621779 2.16493e-15,    4.66128   -0.435744 3.60272e-15,    4.38284    0.134273 4.44089e-16,     4.00551    -0.254597 -1.96243e-15,0 0 0,          0           0 2.27374e-13,0 0 0, 2.27374e-13            0 -1.81899e-12
3.81,  4.52332 -0.143263  0.395761, -1.64036 -0.222048  -16.1603,   5.03379 -0.0621779 2.1997e-15,    4.66289   -0.435657 0.000981739,    4.38284    0.134273 4.68869e-16,    4.00713   -0.254459 0.000998471,-21.1964  5.66591  108.048,0 0 0,-6.27831  20.4678  53.5878,0 0 0
3.82,  4.52869 -0.134624  0.394722,-3.06926  -0.2001 -16.1795,   5.03379 -0.0621779 2.1997e-15,   4.66757  -0.435401 0.00379154,    4.38284    0.134273 4.68869e-16,   4.01186  -0.254053 0.00385616,-69.8391    18.65  369.084,0 0 0,-20.6839  67.3513  189.719,0 0 0
3.83,   4.5343 -0.126224  0.393289, -4.45423 -0.178493  -16.1991,   5.03379 -0.0621779 2.1997e-15,  4.67513 -0.434988 0.0082263,    4.38284    0.134273 4.68869e-16,    4.0195  -0.253398 0.00836649,-123.508  32.9318  688.446,0 0 0,-36.573  118.87 371.443,0 0 0
3.84, 4.54027 -0.11818 0.391754,  -5.7733 -0.157343  -16.2194,   5.03379 -0.0621779 2.1997e-15,  4.68537 -0.434429 0.0140829,    4.38284    0.134273 4.68869e-16,  4.02985  -0.25251 0.0143229,-159.783  42.4908  971.473,0 0 0,-47.3015  153.245  561.813,0 0 0
3.85,  4.54673 -0.110613   0.39041, -7.00451 -0.136772  -16.2403,   5.03379 -0.0621779 2.1997e-15,  4.69811 -0.433734 0.0211582,    4.38284    0.134273 4.68869e-16,  4.04271 -0.251406 0.0215188,-156.244  41.3066   1123.5,0 0 0,-46.2255  148.696  723.879,0 0 0
3.86,  4.55379 -0.103642   0.38955, -8.12589 -0.116898   -16.262,   5.03379 -0.0621779 2.1997e-15,  4.71313 -0.432914 0.0292491,    4.38284    0.134273 4.68869e-16,  4.05788 -0.250104 0.0297475,-90.4714  23.3587  1049.87,0 0 0,-26.7012  83.4429  820.692,0 0 0
3.87,   4.56158 -0.0973851   0.389468,  -9.11546 -0.0978409   -16.2846,   5.03379 -0.0621779 2.1997e-15,  4.73025 -0.431979 0.0381524,    4.38284    0.134273 4.68869e-16,  4.07517 -0.248621 0.0388026, 51.5203 -15.0997  685.348,0 0 0, 15.4149 -56.0594  822.985,0 0 0
3.88,  4.57021 -0.091962  0.390456,-9.95128 -0.07972 -16.3082,   5.03379 -0.0621779 2.1997e-15,  4.74926 -0.430941 0.0476651,    4.38284    0.134273 4.68869e-16,  4.09438 -0.246973 0.0484775, 175.856 -48.7477    345.9,0 0 0,52.2908 -178.08 804.628,0 0 0
3.89,   4.57982 -0.0874918   0.392807,  -10.6114 -0.0626548   -16.3329,   5.03379 -0.0621779 2.1997e-15,  4.76998  -0.42981 0.0575841,    4.38284    0.134273 4.68869e-16,  4.11531 -0.245177 0.0585655, 250.457 -68.9364  142.231,0 0 0, 74.4163 -251.293  793.614,0 0 0
3.9,   4.59051 -0.0840935   0.396814,  -11.0737 -0.0467645   -16.3588,   5.03379 -0.0621779 2.1997e-15,  4.79221 -0.428597 0.0677061,    4.38284    0.134273 4.68869e-16,  4.13776 -0.243251   0.06886,275.325 -75.666 74.3408,0 0 0, 81.7915 -275.697  789.942,0 0 0
