time , lin_pos[m] , euler_rpy[deg] , foot1_pos[m] , foot2_pos[m] , foot3_pos[m] , foot4_pos[m] , foot1_F[N] , foot2_F[N] , foot3_F[N] , foot4_F[N] , foot1_contact , foot2_contact , foot3_contact , foot4_contact 
0.93, 0.580044 0.0799151  0.386168,-8.23602 -4.88004   44.072,0.804419 0.432492 0.012457,0.971074 0.137471 0.118044,   0.307057  -0.0139808 -0.00655287, 0.462822 -0.256538 0.0364167, 16.0082 -91.4331  386.437,0 0 0,92.375 -43.99 642.65,0 0 0
0.94, 0.588743 0.0825128  0.397585,-7.98416 -5.46546  44.3037,0.804419 0.432492 0.012457,0.987866  0.15656 0.128356,   0.307057  -0.0139808 -0.00655287, 0.487739 -0.248029 0.0401749, 10.3975 -69.3545  364.269,0 0 0, 81.2005 -48.3454  685.236,0 0 0
0.95, 0.597707 0.0847886  0.409972,-7.64654 -6.12059  44.4942,0.804419 0.432492 0.012457, 1.00501 0.176101 0.137727,   0.307057  -0.0139808 -0.00655287, 0.513106 -0.239299 0.0435901, 6.17122 -49.4118  309.931,0 0 0, 65.7382 -45.0556  628.318,0 0 0
0.96, 0.606894 0.0867962  0.423008,-7.23753 -6.83391  44.6497,0.804419 0.432492 0.012457, 1.02237 0.195964 0.145922,   0.307057  -0.0139808 -0.00655287,  0.53873 -0.230405 0.0465766, 3.27807 -32.4228  234.815,0 0 0, 48.0557 -36.1843  499.698,0 0 0
0.97, 0.616257 0.0885889  0.436371,-6.77153 -7.59389  44.7764,0.804419 0.432492 0.012457, 1.03984 0.216015 0.152705,   0.307057  -0.0139808 -0.00655287, 0.564419 -0.221402 0.0490487, 1.46619 -18.6875  152.591,0 0 0,  30.397 -24.4873  335.966,0 0 0
0.98, 0.625754 0.0902205  0.449739,-6.26291   -8.389  44.8806,0.804419 0.432492 0.012457, 1.05728 0.236121 0.157842,   0.307057  -0.0139808 -0.00655287,  0.58998 -0.212348 0.0509206,0.483764 -8.50536   76.933,0 0 0, 15.0056 -12.7204  173.712,0 0 0
0.99, 0.635339 0.0917442  0.462789,-5.72605  -9.2077  44.9686,0.804419 0.432492 0.012457, 1.07458 0.256151 0.161096,   0.307057  -0.0139808 -0.00655287, 0.615219 -0.203299 0.0521066,0.0789718   -2.1763   21.5119,0 0 0, 4.12536 -3.63941  49.5263,0 0 0
1, 0.644969 0.0932138    0.4752,-5.17535 -10.0385  45.0466,0.804419 0.432492 0.012457, 1.09161 0.275972 0.162233,   0.307057  -0.0139808 -0.00655287, 0.639946 -0.194311  0.052521,-3.55271e-15  1.42109e-14 -2.27374e-13,0 0 0,-2.84217e-14            0  4.54747e-13,0 0 0
1.01, 0.654607 0.0946737  0.486707,-4.62276 -10.8717  45.1199, 0.805273  0.433046 0.0145942, 1.10868 0.295938 0.162938,   0.308072  -0.0132377 -0.00614485, 0.664582 -0.185222 0.0520818,0 0 0,0 0 0,0 0 0,0 0 0
1.02, 0.664244 0.0961327  0.497258,-4.07056 -11.7055  45.1894, 0.807767  0.434659 0.0207109, 1.12606 0.316385 0.164958,   0.311039  -0.0110721 -0.00497708, 0.689563 -0.175881 0.0508249,0 0 0,0 0 0,0 0 0,0 0 0
1.03, 0.673882 0.0975909  0.506854,-3.51862 -12.5398  45.2551,0.811798 0.437259 0.030365, 1.14365 0.337151 0.168144,   0.315835 -0.00757945 -0.00313398, 0.714716 -0.166367 0.0488411,0 0 0,0 0 0,0 0 0,0 0 0
1.04,  0.68352 0.0990484  0.515496,-2.96681 -13.3745  45.3171, 0.817261  0.440773 0.0431144,  1.1613 0.358072 0.172353,     0.32234   -0.0028551 -0.000699958, 0.739867 -0.156756 0.0462212,0 0 0,0 0 0,0 0 0,0 0 0
1.05,0.693157 0.100505 0.523184,  -2.415 -14.2098  45.3752, 0.824055  0.445127 0.0585167, 1.17888 0.378986 0.177437,  0.330432 0.00300549 0.00224057,  0.76484 -0.147127 0.0430562,0 0 0,0 0 0,0 0 0,0 0 0
1.06,0.702794 0.101962 0.529918,-1.86306 -15.0455  45.4295,0.832076 0.450249  0.07613, 1.19628  0.39973 0.183251,  0.339992 0.00990688 0.00560318, 0.789464 -0.137557 0.0394369,0 0 0,0 0 0,0 0 0,0 0 0
1.07,0.712431 0.103418 0.535699,-1.31085 -15.8816  45.4799,  0.84122  0.456066 0.0955119, 1.21335 0.420141 0.189648,  0.350897  0.0177536 0.00930345, 0.813562 -0.128124 0.0354541,0 0 0,0 0 0,0 0 0,0 0 0
1.08,0.722067 0.104873 0.540526,-0.75825 -16.7182  45.5264,0.851385 0.462505  0.11622, 1.22996 0.440057 0.196484, 0.363027 0.0264503  0.013257, 0.836963 -0.118905 0.0311987,0 0 0,0 0 0,0 0 0,0 0 0
1.09,0.731703 0.106329 0.544401,-0.205122  -17.5551   45.5689,0.862467 0.469493 0.137813,   1.246 0.459314 0.203612, 0.376262 0.0359015 0.0173793, 0.859491 -0.109978 0.0267616,0 0 0,0 0 0,0 0 0,0 0 0
1.1,0.741338 0.107784 0.547324,0.348666 -18.3925  45.6075,0.874364 0.476958 0.159848, 1.26132 0.477751 0.210885, 0.390479 0.0460118 0.0215861, 0.880973  -0.10142 0.0222337,0 0 0,0 0 0,0 0 0,0 0 0
1.11,0.750972 0.109239 0.549298,0.903254 -19.2302  45.6421,0.886971 0.484825 0.181883, 1.27579 0.495205 0.218159, 0.405558 0.0566857 0.0257929,  0.901234 -0.0933089  0.0177057,0 0 0,0 0 0,0 0 0,0 0 0
1.12,0.760604 0.110694 0.550326, 1.45881 -20.0682  45.6726,0.900185 0.493023 0.203476,  1.2893 0.511512 0.225286, 0.421379 0.0678278 0.0299153,  0.920101 -0.0857224  0.0132687,0 0 0,0 0 0,0 0 0,0 0 0
1.13,0.770236 0.112149 0.550409, 2.01551 -20.9066   45.699,0.913904 0.501478 0.224184,  1.3017  0.52651 0.232122, 0.437819 0.0793426 0.0338688,  0.937401 -0.0787378 0.00901329,0 0 0,0 0 0,0 0 0,0 0 0
1.14,0.779866 0.113605 0.549546, 2.57351 -21.7453  45.7211,0.928025 0.510118 0.243566, 1.31287 0.540036  0.23852, 0.454759 0.0911349 0.0375691,  0.952957  -0.072433 0.00503051,0 0 0,0 0 0,0 0 0,0 0 0
1.15,0.789495  0.11506 0.547737,   3.133 -22.5843  45.7389,0.942443 0.518869 0.261179, 1.32268 0.551927 0.244333, 0.472077  0.103109 0.0409317,  0.966598 -0.0668852 0.00141117,0 0 0,0 0 0,0 0 0,0 0 0
1.16,0.799123 0.116516 0.544982, 3.69414 -23.4236  45.7523,0.957056 0.527659 0.276582,   1.331 0.562022 0.249418, 0.489653   0.11517 0.0438722,   0.978149  -0.0621722 -0.00175385,0 0 0,0 0 0,0 0 0,0 0 0
1.17,0.808749 0.117973 0.541281, 4.25709 -24.2632  45.7611,0.971761 0.536415 0.289331, 1.33769 0.570156 0.253626, 0.507365  0.127221 0.0463062,  0.987436 -0.0583716 -0.0043737,0 0 0,0 0 0,0 0 0,0 0 0
1.18,0.818375  0.11943 0.536634,4.82204 -25.103 45.7654,0.986454 0.545063 0.298985, 1.34263 0.576168 0.256813, 0.525092  0.139169 0.0481493,   0.994285  -0.0555608 -0.00635752,0 0 0,0 0 0,0 0 0,0 0 0
1.19,0.827999 0.120888  0.53104,5.38915 -25.943  45.765, 1.00103 0.553532 0.305102, 1.34569 0.579895 0.258832, 0.542713  0.150916 0.0493171,   0.998521  -0.0538174 -0.00761444,0 0 0,0 0 0,0 0 0,0 0 0
1.2,0.837621 0.122347   0.5245, 5.95859 -26.7832  45.7597, 1.01539 0.561747 0.307239, 1.34674 0.581173 0.259537, 0.560108  0.162368 0.0497251,   0.999972   -0.053219 -0.00805361,0 0 0,0 0 0,0 0 0,0 0 0
1.21,0.847225  0.12381 0.517065, 6.52729 -27.6221  45.7511, 1.02979 0.569842 0.308742, 1.34674 0.581173 0.259537,0.577587 0.173715 0.049502,   0.999972   -0.053219 -0.00805361,0 0 0,0.685542 -13.9624 -5.89451,0 0 0,-6.23714 -13.2281  21.5509
1.22,0.856722 0.125294 0.508985, 7.07913 -28.4524  45.7458, 1.04447 0.577966 0.313042, 1.34674 0.581173 0.259537, 0.595446  0.185161 0.0488634,   0.999972   -0.053219 -0.00805361,0 0 0, 1.75015 -47.1688 -18.5446,0 0 0,-23.4203 -45.0398  79.6116
1.23,0.866007 0.126819  0.50055, 7.59476 -29.2654  45.7522, 1.05932 0.586071 0.319829, 1.34674 0.581173 0.259537, 0.613549  0.196632 0.0478556,   0.999972   -0.053219 -0.00805361,0 0 0, 1.70578 -86.5982    -30.4,0 0 0, -49.257 -83.6259  164.294
1.24,0.874976 0.128403 0.492056, 8.05483 -30.0521  45.7786, 1.07423 0.594108 0.328792, 1.34674 0.581173 0.259537, 0.631757  0.208054 0.0465246,   0.999972   -0.053219 -0.00805361,0 0 0,-0.935593  -119.229  -33.9107,0 0 0, -81.455 -117.178  265.708
1.25,0.883524 0.130066 0.483794, 8.43996 -30.8039  45.8331, 1.0891 0.60203 0.33962, 1.34674 0.581173 0.259537, 0.649932  0.219355 0.0449167,   0.999972   -0.053219 -0.00805361,0 0 0,  -7.662 -132.041 -21.5262,0 0 0,-117.722 -133.886  373.968
1.26,0.891546 0.131829 0.476058,  8.7308 -31.5119  45.9242, 1.10381 0.609788 0.352003, 1.34674 0.581173 0.259537,0.667936 0.230461 0.043078,   0.999972   -0.053219 -0.00805361,0 0 0,-19.9615 -112.012  14.3034,0 0 0,-155.765 -121.941  479.184
1.27,0.898936 0.133709  0.46914, 8.90799 -32.1674  46.0599, 1.11824 0.617335 0.365629, 1.34674 0.581173 0.259537,  0.68563  0.241297 0.0410546,   0.999972   -0.053219 -0.00805361,0 0 0,-38.5218 -50.4704  77.8734,0 0 0,-192.798 -73.2904  571.121
1.28,0.905591 0.135727 0.463334, 8.95216 -32.7615  46.2486,  1.1323 0.624623 0.380188, 1.34674 0.581173 0.259537, 0.702877   0.25179 0.0388927,   0.999972   -0.053219 -0.00805361,0 0 0,-53.9869  5.22258  132.181,0 0 0,-220.783 -28.4362  638.305
1.29,0.911406 0.137902 0.458933, 8.84395 -33.2854  46.4985, 1.14587 0.631604 0.395368, 1.34674 0.581173 0.259537, 0.719538  0.261867 0.0366386,   0.999972   -0.053219 -0.00805361,0 0 0,-63.2659  38.6383  164.766,0 0 0,-237.574 -1.52372  678.616
1.3,0.916274 0.140254  0.45623, 8.56401 -33.7304   46.818, 1.15884 0.638229 0.410859, 1.34674 0.581173 0.259537, 0.735476  0.271454 0.0343382,   0.999972   -0.053219 -0.00805361,0 0 0,-66.3589  49.7769  175.627,0 0 0,-243.171  7.44711  692.053
1.31,0.920128 0.142795 0.455424, 8.09941 -34.0905  47.2125,  1.1711 0.644452  0.42635, 1.34674 0.581173 0.259537, 0.750551  0.280477 0.0320379,   0.999972   -0.053219 -0.00805361,0 0 0,-63.2659  38.6383  164.766,0 0 0,-237.574 -1.52372  678.616
1.32,0.923036 0.145514 0.456322,7.46294 -34.371 47.6768, 1.18254 0.650223 0.441531, 1.34674 0.581173 0.259537, 0.764626  0.288863 0.0297837,   0.999972   -0.053219 -0.00805361,0 0 0,-53.9869  5.22258  132.181,0 0 0,-220.783 -28.4362  638.305
1.33,0.925103 0.148392  0.45863, 6.67383 -34.5797   48.203, 1.19304 0.655494 0.456089, 1.34674 0.581173 0.259537, 0.777562  0.296539 0.0276218,   0.999972   -0.053219 -0.00805361,0 0 0,-38.5218 -50.4704  77.8734,0 0 0,-192.798 -73.2904  571.121
1.34,0.926434 0.151408 0.462055,  5.7513 -34.7249  48.7831,  1.2025 0.660219 0.469715, 1.34674 0.581173 0.259537, 0.789222  0.303429 0.0255985,   0.999972   -0.053219 -0.00805361,0 0 0,-19.9615 -112.012  14.3034,0 0 0,-155.765 -121.941  479.184
1.35,0.927135 0.154543 0.466301, 4.71457 -34.8144  49.4091, 1.21081 0.664348 0.482098, 1.34674 0.581173 0.259537, 0.799467  0.309462 0.0237597,   0.999972   -0.053219 -0.00805361,0 0 0,  -7.662 -132.041 -21.5262,0 0 0,-117.722 -133.886  373.968
1.36,0.927311 0.157778 0.471077, 3.58287 -34.8564  50.0731, 1.21786 0.667834 0.492926, 1.34674 0.581173 0.259537, 0.808159  0.314563 0.0221518,   0.999972   -0.053219 -0.00805361,0 0 0,-0.935593  -119.229  -33.9107,0 0 0, -81.455 -117.178  265.708
1.37,0.927066 0.161093 0.476086, 2.37542 -34.8588  50.7671, 1.22353 0.670629 0.501889, 1.34674 0.581173 0.259537,  0.81516  0.318658 0.0208208,   0.999972   -0.053219 -0.00805361,0 0 0, 1.70578 -86.5982    -30.4,0 0 0, -49.257 -83.6259  164.294
1.38,0.926507 0.164468 0.481036, 1.11143 -34.8298  51.4831, 1.22772 0.672685 0.508677, 1.34674 0.581173 0.259537,0.820332 0.321675 0.019813,   0.999972   -0.053219 -0.00805361,0 0 0, 1.75015 -47.1688 -18.5446,0 0 0,-23.4203 -45.0397  79.6116
1.39,0.925736 0.167885 0.485632,-0.189857  -34.7773   52.2132, 1.23032 0.673954 0.512977, 1.34674 0.581173 0.259537, 0.823537  0.323539 0.0191744,   0.999972   -0.053219 -0.00805361,0 0 0,0.685542 -13.9624 -5.89451,0 0 0,-6.23714 -13.2281  21.5509
1.4,0.924861 0.171324  0.48958,-1.50923 -34.7094  52.9494, 1.23121 0.674388 0.514479, 1.34674 0.581173 0.259537, 0.824635  0.324176 0.0189513,   0.999972   -0.053219 -0.00805361,0 0 0, 5.68434e-14 -1.13687e-13 -5.68434e-14,0 0 0,2.84217e-14           0           0
1.41,0.923993 0.174778 0.492698, -2.8258 -34.6328   53.681, 1.23121 0.674388 0.514479, 1.34773 0.581304 0.262283, 0.824635  0.324176 0.0189513,    1.00057  -0.0520777 -0.00620951,-18.8136 -22.5916  9.21988,0 0 0,11.7477 1.05345 45.8872,0 0 0
1.42,0.923274 0.178287 0.495236,-4.11203 -34.5493   54.387, 1.23121 0.674388 0.514479, 1.35062 0.581692  0.27014, 0.824635  0.324176 0.0189513,     1.00232   -0.0487332 -0.000931555,-62.0177 -74.7253   30.634,0 0 0,41.8122  2.6429 166.539,0 0 0
1.43,0.922853 0.181903 0.497546,-5.33872 -34.4592  55.0433, 1.23121 0.674388 0.514479, 1.35529 0.582327 0.282542, 0.824635  0.324176 0.0189513,   1.00515 -0.0433048  0.0073987,-109.758  -132.94  54.8739,0 0 0,82.4254 2.41199 336.439,0 0 0
1.44,0.922878 0.185679 0.499983,-6.47668 -34.3632  55.6262, 1.23121 0.674388 0.514479, 1.36163 0.583201 0.298919, 0.824635  0.324176 0.0189513,   1.00896 -0.0359118  0.0183997,-142.179 -173.774  72.5714,0 0 0,  125.82 -1.99565  530.074,0 0 0
1.45,  0.9235 0.189666 0.502899,-7.49671 -34.2615  56.1117, 1.23121 0.674388 0.514479,  1.3695 0.584304 0.318705, 0.824635  0.324176 0.0189513,   1.01369 -0.0266733    0.03169,-139.426 -173.766  74.3581,0 0 0, 164.226 -12.9364  721.928,0 0 0
1.46,0.924866 0.193917 0.506647, -8.3696 -34.1546  56.4758, 1.23121 0.674388 0.514479, 1.37881 0.585628 0.341331, 0.824635  0.324176 0.0189513,   1.01926 -0.0157088  0.0468879,-81.6451 -109.454  50.8656,0 0 0, 189.878 -32.7665  886.486,0 0 0
1.47,0.927126 0.198483 0.511582,-9.06617  -34.043  56.6948, 1.23121 0.674388 0.514479, 1.38942 0.587163 0.366229, 0.824635  0.324176 0.0189513,    1.02559 -0.00313731   0.0636121, 43.5637   33.932 -3.87074,0 0 0, 196.462 -62.5646  1000.58,0 0 0
1.48,0.930429 0.203416 0.518056,-9.55722 -33.9272  56.7447, 1.23121 0.674388 0.514479, 1.40122   0.5889 0.392831, 0.824635  0.324176 0.0189513,  1.03259 0.0109218 0.0814808, 153.25 159.937 -52.197,0 0 0, 197.419 -87.3755  1076.72,0 0 0
1.49,0.934924 0.208768 0.526422,-9.81354 -33.8075  56.6017, 1.23121 0.674388 0.514479,  1.4141 0.590831 0.420569, 0.824635  0.324176 0.0189513,   1.0402 0.0263492  0.100113, 219.061  235.541 -81.1927,0 0 0, 197.994 -102.262  1122.41,0 0 0
1.5,0.940759 0.214592 0.537035,-9.80595 -33.6845  56.2417, 1.23121 0.674388 0.514479, 1.42792 0.592947 0.448875, 0.824635  0.324176 0.0189513,  1.04834 0.0430258  0.119126, 240.998  260.742 -90.8579,0 0 0, 198.185 -107.224  1137.64,0 0 0
1.51,0.948034 0.220922 0.550133,-9.51522  -33.558  55.6493, 1.23121 0.674388 0.514479, 1.44258 0.595237  0.47718, 0.824635  0.324176 0.0189513,  1.05692 0.0608322  0.138139, 219.061  235.541 -81.1927,0 0 0, 197.994 -102.262  1122.41,0 0 0
1.52,0.956651 0.227724 0.565484,  -8.962 -33.4262  54.8414, 1.23121 0.674388 0.514479, 1.45796 0.597694 0.504918, 0.824635  0.324176 0.0189513,  1.06587 0.0796493  0.156771, 153.25 159.937 -52.197,0 0 0, 197.419 -87.3755  1076.72,0 0 0
1.53, 0.96646 0.234948 0.582733,-8.17691 -33.2865  53.8436, 1.23121 0.674388 0.514479, 1.47394 0.600308  0.53152, 0.824635  0.324176 0.0189513,  1.07511 0.0993577   0.17464, 43.5637   33.932 -3.87074,0 0 0, 196.462 -62.5646  1000.58,0 0 0
1.54,0.977313 0.242541 0.601525,-7.19058 -33.1365   52.681, 1.23121 0.674388 0.514479, 1.49039 0.603071 0.556418, 0.824635  0.324176 0.0189513, 1.08457 0.119838 0.191364,-81.6451 -109.454  50.8656,0 0 0, 189.878 -32.7665  886.486,0 0 0
1.55, 0.98906  0.25045 0.621506,-6.03364 -32.9738  51.3791, 1.23121 0.674388 0.514479, 1.50721 0.605973 0.579044, 0.824635  0.324176 0.0189513, 1.09415 0.140971 0.206562,-139.426 -173.766  74.3581,0 0 0, 164.226 -12.9364  721.928,0 0 0
1.56, 1.00155 0.258625  0.64232,-4.73671 -32.7959  49.9631, 1.23121 0.674388 0.514479, 1.52427 0.609005  0.59883, 0.824635  0.324176 0.0189513,  1.1038 0.162638 0.219852,-142.179 -173.774  72.5714,0 0 0,  125.82 -1.99565  530.074,0 0 0
1.57, 1.01464 0.267012 0.663613,-3.33042 -32.6003  48.4585, 1.23121 0.674388 0.514479, 1.54145 0.612159 0.615207, 0.824635  0.324176 0.0189513, 1.11342  0.18472 0.230853,-109.758  -132.94  54.8739,0 0 0,82.4254 2.41199 336.439,0 0 0
1.58, 1.02818  0.27556 0.685031,-1.84538 -32.3846  46.8905, 1.23121 0.674388 0.514479, 1.55864 0.615425 0.627609, 0.824635  0.324176 0.0189513, 1.12294 0.207096 0.239183,-62.0177 -74.7253   30.634,0 0 0,41.8122  2.6429 166.539,0 0 0
1.59, 1.04202 0.284217 0.706218,-0.312229  -32.1462   45.2844, 1.23121 0.674388 0.514479, 1.57572 0.618794 0.635466, 0.824635  0.324176 0.0189513, 1.13228 0.229648 0.244461,-18.8136 -22.5916  9.21988,0 0 0,11.7477 1.05345 45.8872,0 0 0
1.6,   1.056 0.292932 0.726819, 1.23841 -31.8829  43.6657, 1.23121 0.674388 0.514479, 1.59257 0.622257 0.638212, 0.824635  0.324176 0.0189513, 1.14137 0.252257 0.246305,-3.41061e-13 -2.27374e-13  1.13687e-13,0 0 0,          0 2.84217e-14 2.27374e-13,0 0 0
1.61, 1.07002 0.301661 0.746544, 2.78091 -31.5925  42.0555,  1.2329 0.674884 0.516778, 1.60948 0.625887  0.63777, 0.825634  0.325616 0.0231828, 1.15035 0.275353 0.247392,0 0 0,0 0 0,0 0 0,0 0 0
1.62, 1.08403 0.310399 0.765336, 4.30957 -31.2752  40.4586, 1.23786  0.67632 0.523356, 1.62676 0.629733 0.636504, 0.828554   0.32979 0.0352937, 1.15939 0.299299 0.250501,0 0 0,0 0 0,0 0 0,0 0 0
1.63, 1.09805 0.319145 0.783195, 5.82373 -30.9315  38.8754, 1.24585 0.678622 0.533738, 1.64426 0.633753 0.634508, 0.833278  0.336482 0.0544085, 1.16844 0.323877 0.255409,0 0 0,0 0 0,0 0 0,0 0 0
1.64, 1.11207   0.3279 0.800118,7.32268 -30.562 37.3065, 1.25668 0.681711  0.54745, 1.66185 0.637902  0.63187, 0.839692  0.345473 0.0796517, 1.17743 0.348865 0.261891,0 0 0,0 0 0,0 0 0,0 0 0
1.65, 1.12609 0.336662 0.816107, 8.80574 -30.1672  35.7525, 1.27013 0.685511 0.564014, 1.67941 0.642136 0.628685,0.847678 0.356546 0.110148, 1.18632 0.374043 0.269721,0 0 0,0 0 0,0 0 0,0 0 0
1.66, 1.14011 0.345433 0.831158, 10.2722 -29.7476  34.2138, 1.28598 0.689946 0.582956, 1.69679 0.646413 0.625041,0.857122 0.369485 0.145021, 1.19504 0.399192 0.278675,0 0 0,0 0 0,0 0 0,0 0 0
1.67, 1.15413 0.354212 0.845271, 11.7215 -29.3038   32.691, 1.30403  0.69494 0.603801, 1.71387 0.650689 0.621032,0.867907 0.384071 0.183397, 1.20355 0.424092 0.288528,0 0 0,0 0 0,0 0 0,0 0 0
1.68, 1.16816 0.362999 0.858445, 13.1528 -28.8364  31.1846, 1.32407 0.700415 0.626072, 1.73052  0.65492 0.616749,0.879919 0.400088 0.224399, 1.21177 0.448521 0.299055,0 0 0,0 0 0,0 0 0,0 0 0
1.69, 1.18218 0.371794 0.870679, 14.5654 -28.3459  29.6952, 1.34587 0.706296 0.649294, 1.74659 0.659063 0.612282,0.893039 0.417317 0.267152, 1.21966 0.472262 0.310033,0 0 0,0 0 0,0 0 0,0 0 0
1.7, 1.19621 0.380597 0.881971, 15.9588 -27.8328  28.2232, 1.36924 0.712505 0.672991, 1.76196 0.663074 0.607725,0.907154 0.435542  0.31078, 1.22716 0.495092 0.321234,0 0 0,0 0 0,0 0 0,0 0 0
1.71, 1.21023 0.389411 0.892326, 17.3322 -27.2977  26.7692, 1.39395 0.718967 0.696689,  1.7765 0.666909 0.603167,0.922148 0.454545 0.354408, 1.23422 0.516792 0.332436,0 0 0,0 0 0,0 0 0,0 0 0
1.72, 1.22426 0.398237 0.901745, 18.6855 -26.7412  25.3332, 1.41981 0.725605 0.719911, 1.79007 0.670526   0.5987,0.937903 0.474108 0.397161, 1.24077 0.537143 0.343414,0 0 0,0 0 0,0 0 0,0 0 0
1.73, 1.23829 0.407076 0.910228, 20.0187 -26.1639  23.9151, 1.44658 0.732342 0.742182, 1.80254  0.67388 0.594417,0.954305 0.494015 0.438163, 1.24676 0.555923 0.353941,0 0 0,0 0 0,0 0 0,0 0 0
1.74, 1.25232 0.415927 0.917772, 21.3315 -25.5664  22.5148, 1.47407 0.739101 0.763026, 1.81378 0.676928 0.590408,0.971238 0.514048 0.476539, 1.25214 0.572913 0.363794,0 0 0,0 0 0,0 0 0,0 0 0
1.75, 1.26635 0.424791 0.924377,  22.624 -24.9493  21.1321, 1.50206 0.745807 0.781968, 1.82365 0.679627 0.586765,0.988586  0.53399 0.511412, 1.25684 0.587894 0.372748,0 0 0,0 0 0,0 0 0,0 0 0
1.76, 1.28039 0.433667 0.930041,  23.896 -24.3131  19.7671, 1.53033 0.752382 0.798533, 1.83202 0.681932 0.583579, 1.00623 0.553622 0.541908, 1.26081 0.600644 0.380578,0 0 0,0 0 0,0 0 0,0 0 0
1.77, 1.29442 0.442555 0.934761, 25.1475 -23.6585  18.4197, 1.55869 0.758751 0.812244, 1.83877 0.683801 0.580942, 1.02406 0.572729 0.567152,   1.264 0.610944  0.38706,0 0 0,0 0 0,0 0 0,0 0 0
1.78, 1.30845 0.451455 0.938538, 26.3784 -22.9861  17.0896, 1.58691 0.764837 0.822626, 1.84375  0.68519 0.578945, 1.04196 0.591092 0.586266, 1.26635 0.618573 0.391968,0 0 0,0 0 0,0 0 0,0 0 0
1.79, 1.32249 0.460367 0.941369, 27.5885 -22.2964  15.7769, 1.61478 0.770562 0.829205, 1.84683 0.686056  0.57768, 1.05981 0.608493 0.598377,  1.2678 0.623312 0.395077,0 0 0,0 0 0,0 0 0,0 0 0
1.8, 1.33652 0.469291 0.943252, 28.7779 -21.5901  14.4814, 1.64209 0.775851 0.831503, 1.84789 0.686354 0.577238,  1.0775 0.624717 0.602609,  1.2683 0.624941 0.396164,0 0 0,0 0 0,0 0 0,0 0 0
1.81, 1.35055 0.478215 0.944242, 29.9436 -20.8688  13.2051, 1.66932 0.780765 0.832464, 1.84789 0.686354 0.577238, 1.09534 0.639965 0.604404,  1.2683 0.624941 0.396164,0 0 0,  9.5707 -29.1449 -6.96075,0 0 0, 2.28801 -22.9727  9.13485
1.82, 1.36452 0.487069 0.944597, 31.0721 -20.1388  11.9571, 1.69693 0.785417 0.835215, 1.84789 0.686354 0.577238, 1.11363 0.654576 0.609542,  1.2683 0.624941 0.396164,0 0 0, 32.8266 -99.8115 -19.1569,0 0 0, 6.17758 -80.1913  34.5812
1.83, 1.37838 0.495765 0.944622,  32.147 -19.4073  10.7487, 1.72475 0.789807 0.839557, 1.84789 0.686354 0.577238, 1.13224 0.668533 0.617652,  1.2683 0.624941 0.396164,0 0 0, 61.5835 -186.848 -23.5593,0 0 0, 7.20705 -154.107  73.4019
1.84, 1.39208 0.504215 0.944622, 33.1521 -18.6816  9.59124, 1.75256 0.793937 0.845292, 1.84789 0.686354 0.577238,   1.151 0.681821 0.628362,  1.2683 0.624941 0.396164,0 0 0,  87.657 -265.103 -7.13867,0 0 0,0.914762 -227.169   122.66
1.85, 1.40556 0.512332 0.944903,34.0709 -17.969  8.4958, 1.78019 0.797808 0.852219, 1.84789 0.686354 0.577238, 1.16977 0.694424   0.6413,  1.2683 0.624941 0.396164,0 0 0, 102.863 -309.424  43.1341,0 0 0, -17.161 -281.829  179.417
1.86, 1.41877 0.520026  0.94577, 34.8872 -17.2768  7.47361, 1.80744 0.801421 0.860141, 1.84789 0.686354 0.577238, 1.18841 0.706328 0.656096,  1.2683 0.624941 0.396164,0 0 0, 99.0171 -294.659  140.288,0 0 0,-51.4818 -300.538  240.737
1.87, 1.43164 0.527211 0.947529, 35.5846 -16.6123  6.53591, 1.83412 0.804777 0.868858, 1.84789 0.686354 0.577238, 1.20676 0.717515 0.672377,  1.2683 0.624941 0.396164,0 0 0,70.4031 -203.33 290.665,0 0 0,-104.187 -270.222  302.668
1.88, 1.44414 0.533798 0.950483, 36.1468 -15.9828  5.69389, 1.86002 0.807878 0.878172, 1.84789 0.686354 0.577238, 1.22468 0.727972 0.689773,  1.2683 0.624941 0.396164,0 0 0, 43.3461 -117.501  416.495,0 0 0,-148.232 -236.709  349.957
1.89, 1.45619 0.539699  0.95494, 36.5575 -15.3955  4.95878, 1.88496 0.810724 0.887883, 1.84789 0.686354 0.577238, 1.24201 0.737681 0.707912,  1.2683 0.624941 0.396164,0 0 0, 27.1119 -66.0028  491.993,0 0 0,-174.659 -216.602  378.331
1.9, 1.46775 0.544826 0.961203, 36.8004 -14.8578  4.34177, 1.90875 0.813317 0.897794, 1.84789 0.686354 0.577238, 1.25862 0.746628 0.726422,  1.2683 0.624941 0.396164,0 0 0, 21.7005 -48.8369  517.159,0 0 0,-183.468 -209.899  387.789
1.91, 1.47879 0.549125  0.96948, 36.8648 -14.3747  3.85006, 1.93119 0.815657 0.907704, 1.84789 0.686354 0.577238, 1.27435 0.754797 0.744932,  1.2683 0.624941 0.396164,0 0 0, 27.1119 -66.0028  491.993,0 0 0,-174.659 -216.602  378.331
1.92, 1.48932 0.552657 0.979571, 36.7635 -13.9428  3.47463, 1.95209 0.817746 0.917416, 1.84789 0.686354 0.577238, 1.28905 0.762172  0.76307,  1.2683 0.624941 0.396164,0 0 0, 43.3461 -117.501  416.495,0 0 0,-148.232 -236.709  349.957
