time , lin_pos[m] , euler_rpy[deg] , foot1_pos[m] , foot2_pos[m] , foot3_pos[m] , foot4_pos[m] , foot1_F[N] , foot2_F[N] , foot3_F[N] , foot4_F[N] , foot1_contact , foot2_contact , foot3_contact , foot4_contact 
0.94,0.622611 0.116733  0.52748,-6.74231 -13.5967 -17.2688,  1.1056 0.132962      0.2, 0.943765 -0.244394  0.275525,   0.483366    0.330986 -7.6205e-12, 0.306798 -0.033207  0.146498,-38.7967 -66.1709  649.879,0 0 0,-9.79029   -74.65  785.323,0 0 0
0.95,0.632992 0.116323 0.539969,-6.38733 -14.1238 -17.5022,  1.1056 0.132962      0.2,   0.9663 -0.245527  0.296524,   0.483366    0.330986 -7.6205e-12,  0.331273 -0.0296985   0.157663,-104.529 -56.5031  691.956,0 0 0,0.297764 -33.7064  699.783,0 0 0
0.96,0.643787  0.11541 0.552807, -5.9306 -14.6615 -17.7609,  1.1056 0.132962      0.2,  0.98911 -0.246674  0.314886,   0.483366    0.330986 -7.6205e-12,  0.356047 -0.0261472   0.167427,-116.555 -42.9147  596.869,0 0 0, 4.73238 -9.96645  546.689,0 0 0
0.97,0.654912 0.114095 0.565729,-5.39164 -15.2073 -18.0408,  1.1056 0.132962      0.2,  1.01203 -0.247826  0.330086,   0.483366    0.330986 -7.6205e-12,   0.38094 -0.0225788   0.175508,-93.4935 -27.9379  422.373,0 0 0,5.21673 0.92205 363.104,0 0 0
0.98,0.666286 0.112479 0.578468,-4.78997 -15.7587  -18.338,  1.1056 0.132962      0.2,   1.0349 -0.248976  0.341595,   0.483366    0.330986 -7.6205e-12,  0.405774 -0.0190189   0.181628,-53.9666  -14.105  226.226,0 0 0,  3.454 3.31121 186.086,0 0 0
0.99,0.677826 0.110661 0.590759,-4.14511 -16.3133 -18.6481,  1.1056 0.132962      0.2,  1.05754 -0.250114  0.348887,   0.483366    0.330986 -7.6205e-12,  0.430368 -0.0154934   0.185505,-16.5952  -3.9483  66.1825,0 0 0,1.14736 1.55316 52.6984,0 0 0
1,0.689448 0.108742 0.602335,-3.47657 -16.8684 -18.9672,  1.1056 0.132962      0.2,   1.0798 -0.251233  0.351435,   0.483366    0.330986 -7.6205e-12,  0.454544 -0.0120277    0.18686, 1.13687e-13 -1.42109e-14  4.54747e-13,0 0 0,-1.42109e-14  5.68434e-14 -2.27374e-13,0 0 0
1.01,0.701084 0.106807 0.612975,-2.80062  -17.422 -19.2918, 1.10703 0.132748 0.202233,  1.10206 -0.252352  0.351787,  0.484919   0.331044 0.00108003,    0.47872 -0.00856211    0.185505,0 0 0,0 0 0,0 0 0,0 0 0
1.02, 0.71272 0.104872 0.622634, -2.1204 -17.9737 -19.6213, 1.11123 0.132123 0.208624,  1.12471 -0.253491  0.352795,  0.489453   0.331212 0.00417115,   0.503315 -0.00503652    0.181628,0 0 0,0 0 0,0 0 0,0 0 0
1.03,0.724356 0.102937 0.631313,-1.43582 -18.5234 -19.9559, 1.11801 0.131114 0.218711,  1.14757 -0.254641  0.354386, 0.496777  0.331484 0.0090499,   0.528148 -0.00147666    0.175508,0 0 0,0 0 0,0 0 0,0 0 0
1.04,0.735993 0.101001  0.63901,-0.746775  -19.0711  -20.2956,  1.1272 0.129747 0.232031,  1.17049 -0.255793  0.356486, 0.506701  0.331853 0.0154928,  0.553041 0.00209177   0.167427,0 0 0,0 0 0,0 0 0,0 0 0
1.05, 0.747629 0.0990662  0.645727,-0.0531516   -19.6166   -20.6405, 1.13862 0.128047 0.248124,  1.1933 -0.25694 0.359024, 0.519034  0.332311 0.0232765,  0.577815 0.00564307   0.157663,0 0 0,0 0 0,0 0 0,0 0 0
1.06,0.759265 0.097131 0.651464,0.645152 -20.1599 -20.9907, 1.15209 0.126042 0.266527,  1.21584 -0.258073  0.361925, 0.533587  0.332851 0.0321774,   0.60229 0.00915152   0.146498,0 0 0,0 0 0,0 0 0,0 0 0
1.07, 0.770901 0.0951958   0.65622, 1.34824  -20.701 -21.3463, 1.16745 0.123757 0.286778,  1.23793 -0.259184  0.365118, 0.550169  0.333467 0.0419722, 0.626287 0.0125914  0.134212,0 0 0,0 0 0,0 0 0,0 0 0
1.08, 0.782537 0.0932605  0.659995, 2.05622 -21.2398 -21.7075,  1.1845 0.121219 0.308414,  1.25942 -0.260264   0.36853,  0.56859  0.334151 0.0524373, 0.649626 0.0159371  0.121085,0 0 0,0 0 0,0 0 0,0 0 0
1.09, 0.794173 0.0913253  0.662789,  2.7692 -21.7763 -22.0742, 1.20308 0.118454 0.330975,  1.28014 -0.261306  0.372087, 0.588659  0.334897 0.0633493, 0.672129 0.0191628  0.107398,0 0 0,0 0 0,0 0 0,0 0 0
1.1, 0.805809 0.0893901  0.664603, 3.48728 -22.3103 -22.4467, 1.22301 0.115487 0.353997,  1.29992 -0.262301  0.375718, 0.610187  0.335696 0.0744848, 0.693615 0.0222429 0.0934301,0 0 0,0 0 0,0 0 0,0 0 0
1.11, 0.817445 0.0874548  0.665436, 4.21057 -22.8419 -22.8249, 1.24412 0.112346  0.37702, 1.31861 -0.26324 0.379348, 0.632983  0.336543 0.0856202, 0.713907 0.0251516 0.0794623,0 0 0,0 0 0,0 0 0,0 0 0
1.12, 0.829082 0.0855196  0.665289, 4.93919 -23.3709 -23.2091, 1.26622 0.109057 0.399581,  1.33603 -0.264116  0.382905, 0.656857  0.337429 0.0965323, 0.732823 0.0278633 0.0657748,0 0 0,0 0 0,0 0 0,0 0 0
1.13, 0.840718 0.0835844  0.664161, 5.67327 -23.8974 -23.5993, 1.28915 0.105645 0.421217,  1.35201 -0.264919  0.386317,0.681619 0.338349 0.106997, 0.750186 0.0303522 0.0526479,0 0 0,0 0 0,0 0 0,0 0 0
1.14, 0.852354 0.0816492  0.662052, 6.41291 -24.4211 -23.9956, 1.31272 0.102137 0.441468,   1.3664 -0.265643   0.38951,0.707079 0.339294 0.116792, 0.765815 0.0325926 0.0403618,0 0 0,0 0 0,0 0 0,0 0 0
1.15,  0.86399 0.0797139  0.658962, 7.15825 -24.9421 -24.3982,  1.33676 0.0985586  0.459871,  1.37903 -0.266278  0.392412,0.733045 0.340259 0.125693, 0.779532 0.0345589 0.0291969,0 0 0,0 0 0,0 0 0,0 0 0
1.16, 0.875626 0.0777787  0.654892,  7.9094 -25.4603 -24.8071,  1.3611 0.094937 0.475963,  1.38974 -0.266816  0.394949,0.759329 0.341235 0.133477, 0.791156 0.0362253 0.0194335,0 0 0,0 0 0,0 0 0,0 0 0
1.17, 0.887262 0.0758435  0.649841, 8.66649 -25.9755 -25.2225,  1.38555 0.0912979  0.489284,  1.39835 -0.267249   0.39705, 0.78574 0.342216  0.13992,  0.80051 0.0375662 0.0113518,0 0 0,0 0 0,0 0 0,0 0 0
1.18, 0.898898 0.0739082   0.64381, 9.42964 -26.4878 -25.6446,  1.40994 0.0876676  0.499371,   1.4047 -0.267569   0.39864,0.812087 0.343194 0.144798,  0.807413  0.0385557 0.00523209,0 0 0,0 0 0,0 0 0,0 0 0
1.19,0.910534 0.071973 0.636797,  10.199  -26.997 -26.0733,   1.4341 0.0840721  0.505762,  1.40864 -0.267766  0.399648, 0.83818 0.344163  0.14789,  0.811687  0.0391683 0.00135474,0 0 0,0 0 0,0 0 0,0 0 0
1.2, 0.922171 0.0700378  0.628805, 10.9746 -27.5031 -26.5088,  1.45785 0.0805379  0.507995,  1.40999 -0.267834       0.4, 0.86383 0.345116  0.14897,    0.813151    0.0393782 -1.81113e-11,0 0 0,0 0 0,0 0 0,0 0 0
1.21, 0.933806 0.0681166  0.619887, 11.7525 -28.0042 -26.9502,   1.4816 0.0770036  0.507212,  1.40999 -0.267834       0.4,0.889479 0.346068  0.14934,    0.813151    0.0393782 -1.81112e-11,0 0 0, 11.9022 -8.08421  45.0374,0 0 0, 7.74187 -1.11398  77.3897
1.22, 0.945436 0.0662794  0.610322, 12.5117  -28.491 -27.3922,  1.50575 0.0734082  0.504971,  1.40999 -0.267834       0.4,0.915573 0.347038 0.150398,    0.813151    0.0393782 -1.81112e-11,0 0 0,  41.832 -27.4298  157.021,0 0 0, 25.0202 -1.73949   269.16
1.23, 0.957056 0.0646103  0.600445, 13.2272 -28.9525 -27.8282,  1.53015 0.0697779  0.501434,  1.40999 -0.267834       0.4, 0.94192 0.348016  0.15207,    0.813151    0.0393782 -1.81112e-11,0 0 0, 81.1244 -50.6764  301.256,0 0 0,42.9142 2.19814 514.714
1.24, 0.968662 0.0631934   0.59059,  13.874 -29.3776 -28.2519,   1.5546 0.0661388  0.496763,  1.40999 -0.267834       0.4,0.968331 0.348997 0.154277,    0.813151    0.0393782 -1.81112e-11,0 0 0, 121.114 -70.4635  443.052,0 0 0,52.5028 14.7736 753.454
1.25, 0.980247 0.0621127  0.581091, 14.4269 -29.7553  -28.657,  1.57893 0.0625171  0.491121,  1.40999 -0.267834       0.4,0.994614 0.349973 0.156943,    0.813151    0.0393782 -1.81112e-11,0 0 0, 153.137 -79.4304  547.713,0 0 0,44.8653 40.0614 924.781
1.26, 0.991807 0.0614523  0.572281,  14.861 -30.0744 -29.0369,  1.60298 0.0589392  0.484668,  1.40999 -0.267834       0.4, 1.02058 0.350937 0.159992,    0.813151    0.0393782 -1.81112e-11,0 0 0, 168.526 -70.2169  580.547,0 0 0,11.0807 82.1364 968.098
1.27,  1.00334 0.0612961  0.564495, 15.1512 -30.3241 -29.3853,  1.62655 0.0554312  0.477567,  1.40999 -0.267834       0.4, 1.04604 0.351883 0.163347,    0.813151    0.0393782 -1.81112e-11,0 0 0, 160.641 -37.8564  515.834,0 0 0,-54.1849  142.627  838.905
1.28,  1.01483 0.0617284  0.558067, 15.2723 -30.4931 -29.6958,  1.64947 0.0520192  0.469981,  1.40999 -0.267834       0.4,  1.0708 0.352802 0.166932,    0.813151    0.0393782 -1.81112e-11,0 0 0, 149.687 -8.29114  445.808,0 0 0,-110.58 192.608 703.836
1.29, 1.02629 0.062833 0.553331, 15.1995 -30.5705  -29.962,  1.67158 0.0487296   0.46207,  1.40999 -0.267834       0.4, 1.09468 0.353689  0.17067,    0.813151    0.0393782 -1.81112e-11,0 0 0,143.114 9.44799 403.793,0 0 0,-144.416  222.596  622.794
1.3,   1.0377 0.0646941  0.550621, 14.9075 -30.5451 -30.1774,  1.69268 0.0455886  0.453997,  1.40999 -0.267834       0.4, 1.11747 0.354536 0.174485,    0.813151    0.0393782 -1.81112e-11,0 0 0,140.923  15.361 389.788,0 0 0,-155.695  232.592   595.78
1.31,  1.04906 0.0673677   0.55016, 14.3797 -30.4097 -30.3379,  1.71261 0.0426222  0.445925,  1.40999 -0.267834       0.4,   1.139 0.355335 0.178299,    0.813151    0.0393782 -1.81112e-11,0 0 0,143.114 9.44799 403.793,0 0 0,-144.416  222.596  622.794
1.32,  1.06038 0.0707978  0.551726, 13.6326 -30.1718 -30.4479,  1.73119 0.0398569  0.438014,  1.40999 -0.267834       0.4, 1.15907 0.356081 0.182037,    0.813151    0.0393782 -1.81112e-11,0 0 0, 149.687 -8.29114  445.808,0 0 0,-110.58 192.608 703.836
1.33,  1.07165 0.0749003  0.554983, 12.6912 -29.8428 -30.5144,  1.74825 0.0373187  0.430428,  1.40999 -0.267834       0.4, 1.17749 0.356765 0.185622,    0.813151    0.0393782 -1.81112e-11,0 0 0, 160.641 -37.8564  515.834,0 0 0,-54.1849  142.627  838.905
1.34,  1.08289 0.0795911  0.559598, 11.5805 -29.4339 -30.5441,   1.7636 0.0350339  0.423327,  1.40999 -0.267834       0.4, 1.19407 0.357381 0.188977,    0.813151    0.0393782 -1.81112e-11,0 0 0, 168.526 -70.2169  580.547,0 0 0,11.0807 82.1364 968.098
1.35,   1.0941 0.0847863  0.565238, 10.3253 -28.9565 -30.5437,  1.77708 0.0330287  0.416874,  1.40999 -0.267834       0.4, 1.20863 0.357921 0.192026,    0.813151    0.0393782 -1.81112e-11,0 0 0, 153.137 -79.4304  547.713,0 0 0,44.8653 40.0614 924.781
1.36,  1.10529 0.0904017  0.571567, 8.95061 -28.4219   -30.52,  1.78849 0.0313292  0.411231,  1.40999 -0.267834       0.4, 1.22096 0.358379 0.194693,    0.813151    0.0393782 -1.81112e-11,0 0 0, 121.114 -70.4635  443.052,0 0 0,52.5028 14.7736 753.454
1.37,  1.11646 0.0963534  0.578251, 7.48133 -27.8413 -30.4799,  1.79768 0.0299619  0.406561,  1.40999 -0.267834       0.4, 1.23088 0.358748   0.1969,    0.813151    0.0393782 -1.81112e-11,0 0 0, 81.1244 -50.6764  301.256,0 0 0,42.9142 2.19814 514.714
1.38, 1.12761 0.102557 0.584958, 5.94241 -27.2262   -30.43,  1.80446 0.0289527  0.403024,  1.40999 -0.267834       0.4, 1.23821  0.35902 0.198571,    0.813151    0.0393782 -1.81112e-11,0 0 0,  41.832 -27.4298  157.021,0 0 0, 25.0202 -1.73949   269.16
1.39, 1.13875 0.108929 0.591352, 4.35876 -26.5877 -30.3772, 1.80866 0.028328 0.400783,  1.40999 -0.267834       0.4, 1.24274 0.359188  0.19963,    0.813151    0.0393782 -1.81112e-11,0 0 0, 11.9022 -8.08421  45.0374,0 0 0, 7.74187 -1.11398  77.3897
1.4, 1.14989 0.115385 0.597099, 2.75533 -25.9372 -30.3283,   1.8101 0.0281139       0.4,  1.40999 -0.267834       0.4, 1.24429 0.359246      0.2,    0.813151    0.0393782 -1.81112e-11,0 0 0,-5.68434e-14            0  4.54747e-13,0 0 0,           0 -2.84217e-14  4.54747e-13
1.41, 1.16103 0.121834 0.601968, 1.15579 -25.2842 -30.2881,   1.8101 0.0281139       0.4,  1.41144 -0.268031  0.401028, 1.24429 0.359246      0.2,  0.814578  0.0390355 0.00297651,-3.80245 -4.67504   77.504,0 0 0,2.22793 12.6419 48.5037,0 0 0
1.42, 1.17227 0.128158 0.606141,-0.421106  -24.6302  -30.2538,   1.8101 0.0281139       0.4,  1.41567 -0.268604  0.403969, 1.24429 0.359246      0.2, 0.818741 0.0380354 0.0114955,-11.2446 -15.9899  263.749,0 0 0,8.04293 39.8806 173.324,0 0 0
1.43,1.18367 0.13423  0.6099,-1.95788 -23.9748 -30.2207,   1.8101 0.0281139       0.4,  1.42251 -0.269529   0.40861, 1.24429 0.359246      0.2, 0.825467 0.0364198 0.0249411,-16.3786 -29.8792  489.335,0 0 0,16.1418 65.6858 343.425,0 0 0
1.44, 1.19531 0.139927  0.61353,-3.43704 -23.3179 -30.1841,   1.8101 0.0281139       0.4,  1.43177 -0.270783   0.41474, 1.24429 0.359246      0.2,  0.83458 0.0342307 0.0426975,-13.2565 -42.2774  684.861,0 0 0,25.2214 74.0272  527.77,0 0 0
1.45, 1.20729 0.145122 0.617313,-4.84109 -22.6592 -30.1394,   1.8101 0.0281139       0.4,  1.44328 -0.272342  0.422146, 1.24429 0.359246      0.2, 0.845905   0.03151 0.0641489, 4.06932 -49.1192  780.928,0 0 0,33.9786 48.8745 695.324,0 0 0
1.46, 1.21969  0.14969 0.621534,-6.15255 -21.9982 -30.0818,   1.8101 0.0281139       0.4,  1.45687 -0.274181  0.430614, 1.24429 0.359246      0.2, 0.859269 0.0282998 0.0886795, 41.5469 -46.3392  708.134,0 0 0, 41.1101 -25.8026  815.051,0 0 0
1.47, 1.23258 0.153506 0.626477,-7.35391 -21.3347 -30.0066,   1.8101 0.0281139       0.4,  1.47235 -0.276276  0.439933, 1.24429 0.359246      0.2,0.874496 0.024642 0.115673, 102.279 -31.1243  419.226,0 0 0, 45.4711 -159.166  861.203,0 0 0
1.48, 1.24605 0.156443 0.632424, -8.4277 -20.6685 -29.9091,   1.8101 0.0281139       0.4,  1.48955 -0.278604   0.44989, 1.24429 0.359246      0.2, 0.891412 0.0205785  0.144515, 153.472 -16.8935  153.262,0 0 0, 48.2027 -273.202  880.699,0 0 0
1.49, 1.26019 0.158378  0.63966,-9.35641 -19.9992 -29.7847,   1.8101 0.0281139       0.4, 1.50828 -0.28114 0.460272, 1.24429 0.359246      0.2, 0.909842 0.0161513  0.174588, 184.188 -8.35508 -6.31692,0 0 0, 49.8417 -341.624  892.396,0 0 0
1.5, 1.27507 0.159184 0.648468,-10.1226 -19.3264 -29.6286,   1.8101 0.0281139       0.4,  1.52838 -0.283861  0.470866, 1.24429 0.359246      0.2, 0.929611 0.0114024  0.205277, 194.427 -5.50893 -59.5098,0 0 0,  50.388 -364.431  896.296,0 0 0
1.51, 1.29076 0.158778 0.659037,-10.7145 -18.6501 -29.4376,   1.8101 0.0281139       0.4,  1.54966 -0.286742  0.481461, 1.24429 0.359246      0.2,  0.950545 0.00637378   0.235965, 184.188 -8.35508 -6.31692,0 0 0, 49.8417 -341.624  892.396,0 0 0
1.52, 1.30719 0.157243 0.671179, -11.144 -17.9705 -29.2138,   1.8101 0.0281139       0.4,  1.57195 -0.289759  0.491843, 1.24429 0.359246      0.2,  0.972469 0.00110734   0.266038, 153.472 -16.8935  153.262,0 0 0, 48.2027 -273.202  880.699,0 0 0
1.53, 1.32429 0.154704 0.684609,-11.4288 -17.2881 -28.9609,   1.8101 0.0281139       0.4,  1.59506 -0.292888  0.501799, 1.24429 0.359246      0.2,   0.995208 -0.00435493     0.29488, 102.279 -31.1243  419.226,0 0 0, 45.4711 -159.166  861.203,0 0 0
1.54, 1.34196 0.151288 0.699045,-11.5863 -16.6031 -28.6825,   1.8101 0.0281139       0.4,  1.61883 -0.296105  0.511118, 1.24429 0.359246      0.2,    1.01859 -0.00997107    0.321874, 41.5469 -46.3392  708.134,0 0 0, 41.1101 -25.8026  815.051,0 0 0
1.55, 1.36014  0.14712 0.714201,-11.6344 -15.9161 -28.3823,   1.8101 0.0281139       0.4,  1.64307 -0.299387  0.519587, 1.24429 0.359246      0.2,   1.04243 -0.0156991   0.346404, 4.06932 -49.1192  780.928,0 0 0,33.9786 48.8745 695.324,0 0 0
1.56, 1.37873 0.142324 0.729795,-11.5905 -15.2274 -28.0638,   1.8101 0.0281139       0.4,   1.6676 -0.302708  0.526992, 1.24429 0.359246      0.2,   1.06657 -0.0214971   0.367856,-13.2565 -42.2774  684.861,0 0 0,25.2214 74.0272  527.77,0 0 0
1.57, 1.39765 0.137027 0.745543,-11.4723 -14.5374 -27.7308,   1.8101 0.0281139       0.4,  1.69226 -0.306046  0.533122, 1.24429 0.359246      0.2,   1.09082 -0.0273231   0.385612,-16.3786 -29.8792  489.335,0 0 0,16.1418 65.6858 343.425,0 0 0
1.58, 1.41682 0.131354 0.761162,-11.2975 -13.8466 -27.3868,   1.8101 0.0281139       0.4,  1.71686 -0.309376  0.537764, 1.24429 0.359246      0.2,  1.11502 -0.033135  0.399058,-11.2446 -15.9899  263.749,0 0 0,8.04293 39.8806 173.324,0 0 0
1.59, 1.43616  0.12543 0.776367,-11.0837 -13.1553 -27.0355,   1.8101 0.0281139       0.4,  1.74121 -0.312673  0.540705, 1.24429 0.359246      0.2,  1.13898 -0.038891  0.407577,-3.80245 -4.67504   77.504,0 0 0,2.22793 12.6419 48.5037,0 0 0
1.6, 1.45558  0.11938 0.790875,-10.8484  -12.464 -26.6805,   1.8101 0.0281139       0.4,  1.76516 -0.315914  0.541732, 1.24429 0.359246      0.2,   1.16253 -0.0445492   0.410553,-5.68434e-14 -2.84217e-14  4.54747e-13,0 0 0,2.84217e-14 5.68434e-13 4.54747e-13,0 0 0
1.61, 1.47502  0.11331 0.804449,-10.6065  -11.773 -26.3249,  1.81135 0.0281536  0.400919,   1.7891 -0.319156  0.540705, 1.24534 0.358967 0.202194,   1.18609 -0.0502073   0.410477,0 0 0,0 0 0,0 0 0,0 0 0
1.62, 1.49445  0.10724 0.817043,-10.3608 -11.0824  -25.969,  1.81499 0.0282695   0.40355,  1.81346 -0.322453  0.537764,  1.2484 0.358154 0.208473,   1.21005 -0.0559633   0.410258,0 0 0,0 0 0,0 0 0,0 0 0
1.63, 1.51388 0.101169 0.828656,-10.1113 -10.3921 -25.6129,  1.82087 0.0284566  0.407702,  1.83806 -0.325783  0.533122, 1.25334 0.356841 0.218382,   1.23424 -0.0617752   0.409912,0 0 0,0 0 0,0 0 0,0 0 0
1.64,  1.53332 0.0950989  0.839289,-9.85801 -9.70235 -25.2565,  1.82885 0.0287102  0.413186, 1.86271 -0.32912 0.526992, 1.26003 0.355062  0.23147,    1.2585 -0.0676012   0.409456,0 0 0,0 0 0,0 0 0,0 0 0
1.65,  1.55275 0.0890285  0.848941,-9.60097 -9.01304 -24.8995,  1.83876 0.0290253   0.41981,  1.88725 -0.332442  0.519587, 1.26834 0.352851  0.24728,   1.28263 -0.0733992   0.408904,0 0 0,0 0 0,0 0 0,0 0 0
1.66,  1.57219 0.0829581  0.857612,-9.34014 -8.32422 -24.5421,  1.85045 0.0293971  0.427386,  1.91149 -0.335723  0.511118, 1.27815 0.350242  0.26536,   1.30648 -0.0791272   0.408274,0 0 0,0 0 0,0 0 0,0 0 0
1.67,  1.59162 0.0768877  0.865303,-9.07552 -7.63593 -24.1839,  1.86377 0.0298208  0.435722,  1.93526 -0.338941  0.501799, 1.28933 0.347269 0.285255,   1.32986 -0.0847434    0.40758,0 0 0,0 0 0,0 0 0,0 0 0
1.68,  1.61105 0.0708174  0.872013,-8.80712 -6.94818  -23.825,  1.87858 0.0302915  0.444629, 1.95837 -0.34207 0.491843, 1.30175 0.343967 0.306512,   1.35259 -0.0902056   0.406838,0 0 0,0 0 0,0 0 0,0 0 0
1.69, 1.63049 0.064747 0.877742,-8.53492 -6.26102 -23.4653,   1.8947 0.0308043  0.453916,  1.98066 -0.345087  0.481461, 1.31528 0.340369 0.328677,   1.37452 -0.0954721   0.406065,0 0 0,0 0 0,0 0 0,0 0 0
1.7,  1.64992 0.0586766  0.882491,-8.25893 -5.57445 -23.1046,    1.912 0.0313543  0.463394,  2.00194 -0.347968  0.470866, 1.32979  0.33651 0.351296,  1.39545 -0.100501  0.405277,0 0 0,0 0 0,0 0 0,0 0 0
1.71,  1.66936 0.0526062  0.886259,-7.97913 -4.88852 -22.7429,  1.93032 0.0319368  0.472871,  2.02204 -0.350688  0.460272, 1.34516 0.332423 0.373915, 1.41522 -0.10525 0.404488,0 0 0,0 0 0,0 0 0,0 0 0
1.72,  1.68879 0.0465358  0.889046, -7.6955 -4.20326   -22.38,   1.9495 0.0325468  0.482158,  2.04077 -0.353225   0.44989, 1.36125 0.328143  0.39608,  1.43365 -0.109677  0.403715,0 0 0,0 0 0,0 0 0,0 0 0
1.73,  1.70823 0.0404654  0.890853,-7.40801 -3.51868 -22.0158,   1.9694 0.0331795  0.491065,  2.05797 -0.355552  0.439933, 1.37795 0.323703 0.417337, 1.45057 -0.11374 0.402973,0 0 0,0 0 0,0 0 0,0 0 0
1.74, 1.72766 0.034395 0.891678,-7.11662 -2.83484 -21.6504, 1.98985  0.03383 0.499401,  2.07345 -0.357648  0.430614, 1.39511 0.319139 0.437232,  1.46579 -0.117398  0.402279,0 0 0,0 0 0,0 0 0,0 0 0
1.75,  1.74709 0.0283246  0.891524,-6.82132 -2.15175 -21.2834,  2.01072 0.0344935  0.506977,  2.08703 -0.359487  0.422146, 1.41261 0.314484 0.455312,  1.47916 -0.120608  0.401649,0 0 0,0 0 0,0 0 0,0 0 0
1.76,  1.76653 0.0222542  0.890388,-6.52207 -1.46944  -20.915,  2.03184 0.0351651  0.513601,  2.09855 -0.361046   0.41474, 1.43033 0.309772 0.471122,  1.49048 -0.123329  0.401098,0 0 0,0 0 0,0 0 0,0 0 0
1.77,  1.78596 0.0161838  0.888272, -6.21883 -0.787964  -20.5448,  2.05306 0.0358399  0.519085,2.10781 -0.3623 0.40861, 1.44814 0.305037  0.48421,   1.4996 -0.125518  0.400641,0 0 0,0 0 0,0 0 0,0 0 0
1.78,   1.8054 0.0101134  0.885176, -5.91157 -0.107336   -20.173,  2.07423 0.0365131  0.523237,  2.11465 -0.363225  0.403969,  1.4659 0.300314 0.494119,  1.50632 -0.127134  0.400295,0 0 0,0 0 0,0 0 0,0 0 0
1.79,   1.82483 0.00404304   0.881098,-5.60028 0.572409 -19.7993,  2.09519 0.0371798  0.525868,  2.11888 -0.363798  0.401028, 1.48349 0.295636 0.500398,  1.51049 -0.128134  0.400077,0 0 0,0 0 0,0 0 0,0 0 0
1.8,    1.84427 -0.00202736     0.87604,-5.28491  1.25124 -19.4236,   2.1158 0.0378352  0.526787,  2.12033 -0.363995       0.4, 1.50078 0.291037 0.502592,  1.51191 -0.128477       0.4,0 0 0,0 0 0,0 0 0,0 0 0
1.81,    1.86368 -0.00807944    0.870023,-4.96817   1.9298 -19.0467,  2.13641 0.0384906  0.522968,  2.12033 -0.363995       0.4, 1.51807 0.286439 0.501848,  1.51191 -0.128477       0.4,0 0 0, -15.254 -4.67869  41.8545,0 0 0,14.4121 2.36574 56.5613
1.82,   1.88297 -0.0140216    0.86315, -4.6637  2.61143 -18.6724,  2.15738 0.0391573  0.512037,  2.12033 -0.363995       0.4, 1.53566 0.281761 0.499719,  1.51191 -0.128477       0.4,0 0 0,-52.5503 -13.0771  147.181,0 0 0,46.5534 8.05979 191.693
1.83,   1.90203 -0.0197441    0.85555,-4.38787  3.30014 -18.3054,  2.17855 0.0398305  0.494785,  2.12033 -0.363995       0.4, 1.55343 0.277038  0.49636,  1.51191 -0.128477       0.4,0 0 0,-99.1904 -16.7387  285.623,0 0 0,79.7809 14.9774 353.569
1.84,   1.92073 -0.0251369   0.847346,-4.15707  3.99995 -17.9502,  2.19977 0.0405053  0.472001,  2.12033 -0.363995       0.4, 1.57123 0.272303 0.491922,  1.51191 -0.128477       0.4,0 0 0,-142.476  -7.2071  426.824,0 0 0,97.4519 21.0139 490.361
1.85,   1.93894 -0.0300902   0.838667,-3.98765  4.71487 -17.6117,  2.22089 0.0411769  0.444477,  2.12033 -0.363995       0.4, 1.58895 0.267591 0.486562,  1.51191 -0.128477       0.4,0 0 0,-169.708  23.9743  540.429,0 0 0,82.9237 24.0645 550.242
1.86,  1.95656 -0.034494  0.829637,-3.89601  5.44892 -17.2943,  2.24175 0.0418404  0.413001,  2.12033 -0.363995       0.4, 1.60645 0.262936 0.480432,  1.51191 -0.128477       0.4,0 0 0,-168.189  85.2619  596.081,0 0 0,19.5534 22.0244 481.384
1.87,   1.97346 -0.0382386   0.820383,-3.89851  6.20612 -17.0029,  2.26221 0.0424909  0.378365,  2.12033 -0.363995       0.4, 1.62362 0.258371 0.473687,  1.51191 -0.128477       0.4,0 0 0,-128.914  180.825  570.459,0 0 0, -102.6 13.4556 248.937
1.88,   1.98952 -0.0412141   0.811031,-4.01153  6.99047 -16.7419,   2.2821 0.0431236  0.341358,  2.12033 -0.363995       0.4, 1.64031 0.253932  0.46648,  1.51191 -0.128477       0.4,0 0 0,-90.9765  260.886  533.663,0 0 0,-208.12 5.54191  37.139
1.89,   2.00463 -0.0433105   0.801706,-4.25145    7.806 -16.5161,  2.30129 0.0437336  0.302771,  2.12033 -0.363995       0.4,  1.6564 0.249652 0.458965,  1.51191 -0.128477       0.4,0 0 0,-68.214 308.922 511.586,0 0 0,-271.432 0.793704 -89.9399
1.9,  2.01865 -0.044418  0.792536,-4.63463  8.65671 -16.3302,  2.3196 0.044316 0.263394,  2.12033 -0.363995       0.4, 1.67177 0.245565 0.451296,  1.51191 -0.128477       0.4,0 0 0,-60.6265  324.934  504.227,0 0 0, -292.536 -0.789031    -132.3
1.91,   2.03152 -0.0444633   0.783604,-5.17218  9.54528 -16.1874,   2.3369 0.0448661  0.224016,  2.12033 -0.363995       0.4, 1.68629 0.241706 0.443627,  1.51191 -0.128477       0.4,0 0 0,-68.214 308.922 511.586,0 0 0,-271.432 0.793704 -89.9399
