time , lin_pos[m] , euler_rpy[deg] , foot1_pos[m] , foot2_pos[m] , foot3_pos[m] , foot4_pos[m] , foot1_F[N] , foot2_F[N] , foot3_F[N] , foot4_F[N] , foot1_contact , foot2_contact , foot3_contact , foot4_contact 
0.91, 0.620659 -0.120329  0.405621,-16.1937  3.07491 -12.7736,     0.96523   -0.0932079 -1.22442e-15, 0.801347 -0.357716   0.08593,   0.302611   0.0630676 3.88126e-16, 0.134927 -0.222468  0.100602, 12.0216 -57.4917  427.228,0 0 0, 10.2115 -65.2859  446.396,0 0 0
0.92, 0.632678 -0.121088   0.41284,-16.2454  3.00436 -12.8828,     0.96523   -0.0932079 -1.22442e-15, 0.823769 -0.360573 0.0968815,   0.302611   0.0630676 3.88126e-16,0.158152 -0.22221 0.113423, 12.0302 -57.4689  426.868,0 0 0, 10.2207 -65.2571  446.008,0 0 0
0.93, 0.644757 -0.122179  0.421448,-16.0625  2.89997 -12.9928,     0.96523   -0.0932079 -1.22442e-15, 0.847025 -0.363537  0.107384,   0.302611   0.0630676 3.88126e-16, 0.182242 -0.221943  0.125719, 12.0447 -57.4308  426.267,0 0 0,  10.236 -65.2092   445.36,0 0 0
0.94, 0.656889 -0.123562  0.431149,-15.6744  2.76609 -13.1039,     0.96523   -0.0932079 -1.22442e-15, 0.870936 -0.366583  0.117215,   0.302611   0.0630676 3.88126e-16,  0.20701 -0.221668  0.137228, 11.7238 -55.7797  413.653,0 0 0, 9.96674 -63.3291  432.157,0 0 0
0.95, 0.669066 -0.125194  0.441647,-15.1102  2.60706 -13.2161,     0.96523   -0.0932079 -1.22442e-15, 0.895323 -0.369691  0.126148,   0.302611   0.0630676 3.88126e-16, 0.232271 -0.221387  0.147686, 10.1859 -48.3961  358.698,0 0 0, 8.66127 -54.9432  374.732,0 0 0
0.96, 0.681281 -0.127035  0.452645,-14.3993  2.42725 -13.3296,     0.96523   -0.0932079 -1.22442e-15, 0.920009 -0.372836   0.13396,   0.302611   0.0630676 3.88126e-16, 0.257841 -0.221103  0.156832,7.82742 -37.156 275.288,0 0 0, 6.65676 -42.1811  287.587,0 0 0
0.97, 0.693525 -0.129042  0.463848, -13.571  2.23099 -13.4445,     0.96523   -0.0932079 -1.22442e-15, 0.944813 -0.375997  0.140426,   0.302611   0.0630676 3.88126e-16, 0.283534 -0.220818  0.164402, 5.13892 -24.3779  180.568,0 0 0,  4.3708 -27.6741  188.631,0 0 0
0.98, 0.705793 -0.131174  0.474958,-12.6545  2.02265 -13.5609,     0.96523   -0.0932079 -1.22442e-15,0.969558 -0.37915 0.145322,   0.302611   0.0630676 3.88126e-16, 0.309166 -0.220533  0.170135, 2.61107 -12.3803  91.6826,0 0 0,2.22096 -14.054 95.7758,0 0 0
0.99, 0.718075 -0.133389  0.485681, -11.679  1.80658 -13.6789,     0.96523   -0.0932079 -1.22442e-15, 0.994064 -0.382272  0.148425,   0.302611   0.0630676 3.88126e-16,  0.33455 -0.220251  0.173767,0.734544 -3.48148  25.7782,0 0 0,0.624838 -3.95208  26.9288,0 0 0
1, 0.730365 -0.135646  0.495719,-10.6739  1.58711 -13.7988,     0.96523   -0.0932079 -1.22442e-15,  1.01815 -0.385342  0.149508,   0.302611   0.0630676 3.88126e-16, 0.359503 -0.219974  0.175036, 7.10543e-15  1.42109e-14 -3.41061e-13,0 0 0, 7.10543e-15            0 -1.13687e-13,0 0 0
1.01,0.742657 -0.13791 0.504825,-9.66352   1.3679 -13.9205,  0.966807 -0.0933013 0.00118996,  1.04224 -0.388411  0.148425, 0.304229 0.0631088 0.0010122, 0.384456 -0.219697  0.173767,0 0 0,0 0 0,0 0 0,0 0 0
1.02, 0.754948 -0.140174  0.512951,-8.65276  1.14967 -14.0441,  0.971411 -0.0935738  0.0045957,  1.06675 -0.391534  0.145322,   0.30895  0.0632289 0.00390919, 0.409841 -0.219415  0.170135,0 0 0,0 0 0,0 0 0,0 0 0
1.03, 0.767239 -0.142438  0.520097,-7.64159 0.932441 -14.1696,  0.978848 -0.0940139 0.00997103,   1.0915 -0.394687  0.140426,  0.316577   0.063423 0.00848155, 0.435473 -0.219131  0.164402,0 0 0,0 0 0,0 0 0,0 0 0
1.04, 0.779531 -0.144702  0.526261,-6.63001 0.716241 -14.2971,  0.988925 -0.0946103  0.0170698,   1.1163 -0.397847   0.13396,  0.32691  0.063686 0.0145199, 0.461166 -0.218846  0.156832,0 0 0,0 0 0,0 0 0,0 0 0
1.05, 0.791822 -0.146965  0.531445,-5.61799 0.501084 -14.4264,   1.00145 -0.0953515  0.0256457,  1.14098 -0.400993  0.126148, 0.339753 0.0640129 0.0218147, 0.486736 -0.218562  0.147686,0 0 0,0 0 0,0 0 0,0 0 0
1.06, 0.804113 -0.149229  0.535649,-4.60554 0.286991 -14.5576,   1.01623 -0.0962261  0.0354526, 1.16537  -0.4041 0.117215, 0.354907 0.0643986 0.0301566, 0.511997 -0.218281  0.137228,0 0 0,0 0 0,0 0 0,0 0 0
1.07, 0.816404 -0.151493  0.538871, -3.59264 0.0739807  -14.6906,   1.03306 -0.0972227  0.0462443,  1.18928 -0.407147  0.107384, 0.372174  0.064838 0.0393362, 0.536765 -0.218006  0.125719,0 0 0,0 0 0,0 0 0,0 0 0
1.08, 0.828696 -0.153757  0.541113, -2.57927 -0.137928  -14.8256,   1.05177 -0.0983297  0.0577746,  1.21254  -0.41011 0.0968815, 0.391355 0.0653262 0.0491441, 0.560854 -0.217739  0.113423,0 0 0,0 0 0,0 0 0,0 0 0
1.09, 0.840987 -0.156021  0.542375, -1.56543 -0.348716  -14.9624,   1.07215 -0.0995359  0.0697972,  1.23496 -0.412967   0.08593, 0.412254 0.0658581 0.0593708,  0.58408 -0.217481  0.100602,0 0 0,0 0 0,0 0 0,0 0 0
1.1, 0.853278 -0.158285  0.542655,-0.551094 -0.558364  -15.1011,  1.09401  -0.10083 0.0820661,  1.25637 -0.415695 0.0747542, 0.434671 0.0664286  0.069807, 0.606257 -0.217234 0.0875178,0 0 0,0 0 0,0 0 0,0 0 0
1.11,  0.86557 -0.160548  0.541955, 0.463737 -0.766852  -15.2416, 1.11716  -0.1022 0.094335,  1.27659 -0.418272 0.0635785, 0.458408 0.0670327 0.0802431,   0.6272 -0.217002 0.0744339,0 0 0,0 0 0,0 0 0,0 0 0
1.12, 0.877861 -0.162812  0.540275,  1.47908 -0.974161  -15.3841,   1.1414 -0.103634  0.106358,  1.29544 -0.420673  0.052627, 0.483269 0.0676654 0.0904698, 0.646725 -0.216785 0.0616125,0 0 0,0 0 0,0 0 0,0 0 0
1.13, 0.890152 -0.165076  0.537613, 2.49494 -1.18027 -15.5283,  1.16654 -0.105123  0.117888,  1.31274 -0.422878  0.042124, 0.509053 0.0683217  0.100278, 0.664645 -0.216586 0.0493163,0 0 0,0 0 0,0 0 0,0 0 0
1.14,0.902444 -0.16734 0.533971, 3.51133 -1.38516 -15.6745,  1.19239 -0.106653   0.12868,  1.32831 -0.424862 0.0322938, 0.535564 0.0689964  0.109457, 0.680777 -0.216407 0.0378077,0 0 0,0 0 0,0 0 0,0 0 0
1.15, 0.914735 -0.169604  0.529349, 4.52826 -1.58882 -15.8224,  1.21876 -0.108213  0.138487,  1.34198 -0.426604 0.0233607, 0.562603 0.0696846  0.117799, 0.694934  -0.21625 0.0273493,0 0 0,0 0 0,0 0 0,0 0 0
1.16, 0.927026 -0.171867  0.523745, 5.54574 -1.79121 -15.9722,  1.24545 -0.109793  0.147062,  1.35356  -0.42808 0.0155489, 0.589973 0.0703811  0.125094, 0.706932 -0.216117 0.0182037,0 0 0,0 0 0,0 0 0,0 0 0
1.17, 0.939317 -0.174131  0.517161, 6.56377 -1.99233 -16.1238, 1.27227 -0.11138 0.154161,   1.36288  -0.429267 0.00908264,0.617474 0.071081 0.131132, 0.716587 -0.216009 0.0106334,0 0 0,0 0 0,0 0 0,0 0 0
1.18, 0.951609 -0.176395  0.509597, 7.58238 -2.19215 -16.2773,  1.29902 -0.112964  0.159537,   1.36976  -0.430144 0.00418624, 0.644909 0.0717793  0.135705,0.723712 -0.21593 0.004901,0 0 0,0 0 0,0 0 0,0 0 0
1.19,   0.9639 -0.178659  0.501051, 8.60157 -2.39066 -16.4326,  1.32552 -0.114532  0.162942,   1.37402  -0.430686 0.00108394, 0.672081 0.0724708  0.138602,  0.728122  -0.215881 0.00126901,0 0 0,0 0 0,0 0 0,0 0 0
1.2, 0.976191 -0.180923  0.491525, 9.62134 -2.58783 -16.5896,  1.35156 -0.116073  0.164132,     1.37548    -0.430872 -5.55112e-16,  0.69879 0.0731506  0.139614,    0.729634    -0.215864 -1.33227e-15,0 0 0,0 0 0,0 0 0,0 0 0
1.21, 0.988485 -0.183177  0.481069, 10.6364  -2.7826 -16.7482,  1.37761 -0.117615  0.162942,    1.37548   -0.430872 -5.1507e-16, 0.725499 0.0738303  0.138602,    0.729634    -0.215864 -1.21424e-15,0 0 0,1.36865 5.67667 25.6717,0 0 0,1.11974 4.78777 27.5587
1.22,  1.00079 -0.185372   0.46993, 11.6201 -2.96976 -16.9069,  1.40411 -0.119183  0.159537,    1.37548   -0.430872 -5.1507e-16,  0.75267 0.0745219  0.135705,    0.729634    -0.215864 -1.21424e-15,0 0 0,4.86671 20.1853 91.3055,0 0 0,3.98167 17.0244 98.0165
1.23,  1.01313 -0.187451   0.45841, 12.5406 -3.14305 -17.0639,  1.43086 -0.120766  0.154161,    1.37548   -0.430872 -5.1507e-16, 0.780105 0.0752201  0.131132,    0.729634    -0.215864 -1.21424e-15,0 0 0,9.58231 39.7439  179.83,0 0 0,7.83987 33.5196 193.046
1.24,   1.0255 -0.189354  0.446807, 13.3659 -3.29622 -17.2174,  1.45768 -0.122354  0.147062,    1.37548   -0.430872 -5.1507e-16,0.807606  0.07592 0.125094,    0.729634    -0.215864 -1.21424e-15,0 0 0,14.6036 60.5704 274.173,0 0 0,11.9484 51.0836  294.32
1.25,  1.03794 -0.191023   0.43542, 14.0641 -3.42301 -17.3657,  1.48437 -0.123933  0.138487,    1.37548   -0.430872 -5.1507e-16, 0.834976 0.0766166  0.117799,    0.729634    -0.215864 -1.21424e-15,0 0 0,19.0187 78.8827 357.263,0 0 0,15.5614  66.526  383.51
1.26, 1.05044  -0.1924 0.424549, 14.6034 -3.51715 -17.5071,  1.51074 -0.125494   0.12868,    1.37548   -0.430872 -5.1507e-16, 0.862015 0.0773047  0.109457,    0.729634    -0.215864 -1.21424e-15,0 0 0,21.9158 90.8989 412.028,0 0 0,17.9328 76.6568  442.29
1.27,  1.06303 -0.193425  0.414493, 14.9516  -3.5724 -17.6398,  1.53659 -0.127024  0.117888,    1.37548   -0.430872 -5.1507e-16, 0.888526 0.0779795  0.100278,    0.729634    -0.215864 -1.21424e-15,0 0 0,22.5572 93.5594 424.642,0 0 0,18.4593 78.8955 455.816
1.28,  1.07571 -0.194042  0.405551, 15.0771  -3.5825 -17.7621,  1.56173 -0.128512  0.106358,    1.37548   -0.430872 -5.1507e-16,  0.91431 0.0786357 0.0904698,    0.729634    -0.215864 -1.21424e-15,0 0 0,22.5658 93.5955 425.282,0 0 0,18.4678 78.9218 456.491
1.29,  1.0885 -0.19419 0.398022, 14.9477  -3.5412 -17.8722,  1.58597 -0.129947  0.094335,    1.37548   -0.430872 -5.1507e-16, 0.939171 0.0792684 0.0802431,    0.729634    -0.215864 -1.21424e-15,0 0 0, 22.571 93.6172 425.666,0 0 0,18.4729 78.9375 456.897
1.3,  1.10142 -0.193811  0.392206, 14.5316 -3.44222 -17.9684,  1.60912 -0.131317 0.0820661,    1.37548   -0.430872 -5.1507e-16, 0.962908 0.0798725  0.069807,    0.729634    -0.215864 -1.21424e-15,0 0 0,22.5727 93.6244 425.794,0 0 0,18.4746 78.9428 457.032
1.31,  1.11448 -0.192868  0.388302, 13.8076 -3.28145 -18.0496,  1.63098 -0.132611 0.0697972,    1.37548   -0.430872 -5.1507e-16, 0.985325 0.0804431 0.0593708,    0.729634    -0.215864 -1.21424e-15,0 0 0, 22.571 93.6172 425.666,0 0 0,18.4729 78.9375 456.897
1.32,  1.12766 -0.191397  0.386111, 12.7967 -3.06321 -18.1175,  1.65136 -0.133817 0.0577746,    1.37548   -0.430872 -5.1507e-16,  1.00622 0.0809749 0.0491441,    0.729634    -0.215864 -1.21424e-15,0 0 0,22.5658 93.5955 425.282,0 0 0,18.4678 78.9218 456.491
1.33,  1.14095 -0.189459  0.385334, 11.5309 -2.79398 -18.1746,  1.67007 -0.134924 0.0462443,    1.37548   -0.430872 -5.1507e-16,  1.02541 0.0814631 0.0393362,    0.729634    -0.215864 -1.21424e-15,0 0 0,22.5572 93.5594 424.642,0 0 0,18.4593 78.8955 455.816
1.34,  1.15434 -0.187111  0.385671,  10.042 -2.48021 -18.2233,   1.6869  -0.13592 0.0354526,    1.37548   -0.430872 -5.1507e-16,  1.04267 0.0819026 0.0301566,    0.729634    -0.215864 -1.21424e-15,0 0 0,21.9158 90.8989 412.028,0 0 0,17.9328 76.6568  442.29
1.35,  1.16781 -0.184413  0.386822, 8.36173 -2.12837 -18.2659,  1.70168 -0.136795 0.0256457,    1.37548   -0.430872 -5.1507e-16,  1.05783 0.0822882 0.0218147,    0.729634    -0.215864 -1.21424e-15,0 0 0,19.0187 78.8827 357.263,0 0 0,15.5614  66.526  383.51
1.36,  1.18135 -0.181422  0.388489,   6.522  -1.7449 -18.3049,   1.7142 -0.137536 0.0170698,    1.37548   -0.430872 -5.1507e-16,  1.07067 0.0826151 0.0145199,    0.729634    -0.215864 -1.21424e-15,0 0 0,14.6036 60.5704 274.173,0 0 0,11.9484 51.0836  294.32
1.37,  1.19495 -0.178196  0.390373, 4.55461 -1.33629 -18.3428,   1.72428  -0.138132 0.00997103,    1.37548   -0.430872 -5.1507e-16,     1.081  0.0828781 0.00848155,    0.729634    -0.215864 -1.21424e-15,0 0 0,9.58231 39.7439  179.83,0 0 0,7.83987 33.5196 193.046
1.38,  1.20858 -0.174796  0.392173,  2.49141 -0.908984  -18.3819,  1.73172 -0.138573 0.0045957,    1.37548   -0.430872 -5.1507e-16,   1.08863  0.0830722 0.00390919,    0.729634    -0.215864 -1.21424e-15,0 0 0,4.86671 20.1853 91.3055,0 0 0,3.98167 17.0244 98.0165
1.39,  1.22225 -0.171278  0.393592,  0.36421 -0.469446  -18.4247,   1.73632  -0.138845 0.00118996,    1.37548   -0.430872 -5.1507e-16,  1.09335 0.0831923 0.0010122,    0.729634    -0.215864 -1.21424e-15,0 0 0,1.36865 5.67667 25.6717,0 0 0,1.11974 4.78777 27.5587
1.4,  1.23593 -0.167702  0.394329,  -1.79515 -0.0241386   -18.4736,      1.7379    -0.138938 -1.55431e-15,    1.37548   -0.430872 -5.1507e-16,     1.09497    0.0832335 -3.88578e-16,    0.729634    -0.215864 -1.21424e-15,0 0 0,0 0 0,0 0 0,-7.10543e-15            0 -2.27374e-13
1.41,  1.24961 -0.164123  0.394185,-3.95462 0.420458 -18.5301,      1.7379    -0.138938 -1.56617e-15,   1.37715  -0.430809 0.00119949,     1.09497    0.0832335 -4.69643e-16,  0.731305   -0.21579 0.00137198,0.156581  -3.2433  26.3005,0 0 0,-0.127399  -4.65496   26.0964,0 0 0
1.42,   1.2633 -0.160589  0.393354,-6.08121 0.857784 -18.5928,      1.7379    -0.138938 -1.56617e-15,   1.38201  -0.430626 0.00463252,     1.09497    0.0832335 -4.69643e-16,  0.736183  -0.215574 0.00529868,0.557146 -11.5331  93.5399,0 0 0,-0.452576  -16.5535   92.8151,0 0 0
1.43,  1.27698 -0.157143  0.392131,-8.14173  1.28126 -18.6594,      1.7379    -0.138938 -1.56617e-15,  1.38986  -0.43033 0.0100509,     1.09497    0.0832335 -4.69643e-16, 0.744062 -0.215224 0.0114962, 1.09793 -22.7092  184.225,0 0 0,-0.889999   -32.596   182.801,0 0 0
1.44, 1.29066 -0.15383 0.390812, -10.103   1.6843 -18.7275,      1.7379    -0.138938 -1.56617e-15,   1.4005 -0.429929 0.0172065,     1.09497    0.0832335 -4.69643e-16, 0.754738  -0.21475 0.0196808, 1.67517 -34.6115  280.863,0 0 0,-1.35414 -49.6831  278.697,0 0 0
1.45,  1.30435 -0.150694  0.389689,-11.9317  2.06034 -18.7947,      1.7379    -0.138938 -1.56617e-15,  1.41372  -0.42943 0.0258511,     1.09497    0.0832335 -4.69643e-16, 0.768007  -0.21416 0.0295685, 2.18509 -45.0797   365.96,0 0 0,-1.75946 -64.7152   363.15,0 0 0
1.46,  1.31803 -0.147778  0.389059,-13.5947  2.40279 -18.8588,      1.7379    -0.138938 -1.56617e-15,  1.42933 -0.428842 0.0357366,     1.09497    0.0832335 -4.69643e-16, 0.783663 -0.213465 0.0408755, 2.52394 -51.9537  422.024,0 0 0,-2.02043 -74.5928  418.802,0 0 0
1.47,  1.33172 -0.145128  0.389214,-15.0589  2.70507 -18.9174,      1.7379    -0.138938 -1.56617e-15,   1.4471 -0.428171 0.0466147,     1.09497    0.0832335 -4.69643e-16, 0.801503 -0.212673  0.053318, 2.60749 -53.4857  434.889,0 0 0,-2.06819 -76.8075  431.599,0 0 0
1.48,  1.34541 -0.142788   0.39045,-16.2909   2.9606 -18.9682,      1.7379    -0.138938 -1.56617e-15,  1.46685 -0.427426 0.0582374,     1.09497    0.0832335 -4.69643e-16, 0.821321 -0.211792  0.066612, 2.61681 -53.5162  435.497,0 0 0,-2.05921 -76.8642  432.228,0 0 0
1.49,   1.3591 -0.140801  0.393062,-17.2575  3.16281 -19.0089,      1.7379    -0.138938 -1.56617e-15,  1.48837 -0.426615 0.0703564,     1.09497    0.0832335 -4.69643e-16, 0.842912 -0.210834 0.0804737,  2.6224 -53.5344  435.862,0 0 0,-2.05382 -76.8983  432.606,0 0 0
1.5,  1.37279 -0.139213  0.397343,-17.9257  3.30511 -19.0371,      1.7379    -0.138938 -1.56617e-15,  1.51145 -0.425744 0.0827236,     1.09497    0.0832335 -4.69643e-16, 0.866072 -0.209805 0.0946193, 2.62427 -53.5405  435.984,0 0 0,-2.05202 -76.9096  432.732,0 0 0
1.51,  1.38648 -0.138052   0.40349,-18.2732  3.38312 -19.0512,      1.7379    -0.138938 -1.56617e-15,  1.53589 -0.424822 0.0950908,     1.09497    0.0832335 -4.69643e-16, 0.890597 -0.208716  0.108765,  2.6224 -53.5344  435.862,0 0 0,-2.05382 -76.8983  432.606,0 0 0
1.52,  1.40018 -0.137288  0.411307,-18.3221  3.40126 -19.0522,      1.7379    -0.138938 -1.56617e-15,  1.56149 -0.423857   0.10721,     1.09497    0.0832335 -4.69643e-16, 0.916282 -0.207575  0.122627, 2.61681 -53.5162  435.497,0 0 0,-2.05921 -76.8642  432.228,0 0 0
1.53,  1.41388 -0.136879  0.420498,-18.1057  3.36615 -19.0419,      1.7379    -0.138938 -1.56617e-15,  1.58804 -0.422856  0.118832,     1.09497    0.0832335 -4.69643e-16, 0.942921 -0.206392  0.135921, 2.60749 -53.4857  434.889,0 0 0,-2.06819 -76.8075  431.599,0 0 0
1.54,  1.42757 -0.136779  0.430771,-17.6572  3.28438 -19.0219,      1.7379    -0.138938 -1.56617e-15,  1.61534 -0.421826  0.129711,     1.09497    0.0832335 -4.69643e-16, 0.970311 -0.205175  0.148363, 2.52394 -51.9537  422.024,0 0 0,-2.02043 -74.5928  418.802,0 0 0
1.55,  1.44127 -0.136945   0.44183,-17.0097  3.16258 -18.9939,      1.7379    -0.138938 -1.56617e-15,  1.64318 -0.420776  0.139596,     1.09497    0.0832335 -4.69643e-16, 0.998247 -0.203935   0.15967, 2.18509 -45.0797   365.96,0 0 0,-1.75946 -64.7152   363.15,0 0 0
1.56,  1.45497 -0.137331   0.45338,-16.1964  3.00735 -18.9596,      1.7379    -0.138938 -1.56617e-15,  1.67136 -0.419714  0.148241,     1.09497    0.0832335 -4.69643e-16,  1.02652 -0.202679  0.169558, 1.67517 -34.6115  280.863,0 0 0,-1.35414 -49.6831  278.697,0 0 0
1.57,  1.46867 -0.137895  0.465128,-15.2506  2.82531 -18.9209,      1.7379    -0.138938 -1.56617e-15,  1.69967 -0.418646  0.155396,     1.09497    0.0832335 -4.69643e-16,  1.05494 -0.201417  0.177742, 1.09793 -22.7092  184.225,0 0 0,-0.889999   -32.596   182.801,0 0 0
1.58,  1.48238 -0.138591  0.476779,-14.2055  2.62308 -18.8792,      1.7379    -0.138938 -1.56617e-15, 1.72792 -0.41758 0.160815,     1.09497    0.0832335 -4.69643e-16,  1.08328 -0.200158   0.18394,0.557146 -11.5331  93.5399,0 0 0,-0.452576  -16.5535   92.8151,0 0 0
1.59,  1.49608 -0.139375  0.488038,-13.0942  2.40726 -18.8365,      1.7379    -0.138938 -1.56617e-15,   1.7559 -0.416525  0.164248,     1.09497    0.0832335 -4.69643e-16,  1.11135 -0.198911  0.187867,0.156581  -3.2433  26.3005,0 0 0,-0.127399  -4.65496   26.0964,0 0 0
1.6,  1.50978 -0.140204   0.49861,-11.9499  2.18447 -18.7943,      1.7379    -0.138938 -1.56617e-15,   1.7834 -0.415488  0.165447,     1.09497    0.0832335 -4.69643e-16,  1.13895 -0.197686  0.189239, 1.77636e-15 -4.26326e-14  3.41061e-13,0 0 0,           0 -2.84217e-14  1.13687e-13,0 0 0
1.61, 1.52348 -0.14104 0.508251,-10.8003  1.96023 -18.7542,   1.73964  -0.138786 0.00139018,   1.8109 -0.414451  0.164248,    1.0967  0.0833597 0.00113966, 1.16654 -0.19646 0.187867,0 0 0,0 0 0,0 0 0,0 0 0
1.62,  1.53718 -0.141876  0.516912,-9.65098  1.73564 -18.7163,   1.74473  -0.138343 0.00536897,  1.83888 -0.413396  0.160815,   1.10177  0.0837281 0.00440144,  1.19462 -0.195214   0.18394,0 0 0,0 0 0,0 0 0,0 0 0
1.63,  1.55089 -0.142712  0.524591,-8.50182  1.51075 -18.6807,  1.75294 -0.137626 0.0116488,  1.86713 -0.412331  0.155396,   1.10994  0.0843231 0.00954956,  1.22296 -0.193955  0.177742,0 0 0,0 0 0,0 0 0,0 0 0
1.64,  1.56459 -0.143549   0.53129,-7.35285  1.28558 -18.6474,  1.76408 -0.136654 0.0199419,  1.89544 -0.411263  0.148241,  1.12102 0.0851294 0.0163482,  1.25137 -0.192693  0.169558,0 0 0,0 0 0,0 0 0,0 0 0
1.65,  1.57829 -0.144385  0.537009,-6.20405  1.06015 -18.6163,  1.77791 -0.135447 0.0299608, 1.92362  -0.4102 0.139596,   1.1348 0.0861315 0.0245616,  1.27965 -0.191437   0.15967,0 0 0,0 0 0,0 0 0,0 0 0
1.66,  1.59199 -0.145221  0.541747,-5.05538 0.834491 -18.5876,  1.79424 -0.134022 0.0414178, 1.95146 -0.40915 0.129711,  1.15105 0.0873138  0.033954,  1.30759 -0.190196  0.148363,0 0 0,0 0 0,0 0 0,0 0 0
1.67,   1.6057 -0.146057  0.545504,-3.90685 0.608624 -18.5611,  1.81284 -0.132399 0.0540253,  1.97876 -0.408121  0.118832,  1.16956  0.088661 0.0442895, 1.33498 -0.18898 0.135921,0 0 0,0 0 0,0 0 0,0 0 0
1.68,   1.6194 -0.146893   0.54828,-2.75842 0.382577  -18.537,   1.8335 -0.130595 0.0674956,  2.00531 -0.407119   0.10721,  1.19013 0.0901576 0.0553324,  1.36162 -0.187797  0.122627,0 0 0,0 0 0,0 0 0,0 0 0
1.69,   1.6331 -0.147729  0.550076,-1.61008 0.156377 -18.5151,  1.85601 -0.128631 0.0815413,  2.03091 -0.406154 0.0950908,  1.21254 0.0917882 0.0668469,   1.3873 -0.186656  0.108765,0 0 0,0 0 0,0 0 0,0 0 0
1.7,   1.6468 -0.148565  0.550891, -0.461808 -0.0699527   -18.4954,  1.88016 -0.126523 0.0958745,  2.05535 -0.405232 0.0827236,  1.23658 0.0935373 0.0785972,  1.41183 -0.185567 0.0946193,0 0 0,0 0 0,0 0 0,0 0 0
1.71,   1.6605 -0.149401  0.550725, 0.686409 -0.296385  -18.4781,  1.90573 -0.124292  0.110208,  2.07843 -0.404362 0.0703564,  1.26203 0.0953894 0.0903475,  1.43499 -0.184538 0.0804737,0 0 0,0 0 0,0 0 0,0 0 0
1.72,  1.67421 -0.150238  0.549579,  1.83459 -0.522895  -18.4631,  1.93252 -0.121955  0.124253,  2.09995  -0.40355 0.0582374,  1.28869 0.0973291  0.101862,  1.45658 -0.183579  0.066612,0 0 0,0 0 0,0 0 0,0 0 0
1.73,  1.68791 -0.151074  0.547452,  2.98276 -0.749457  -18.4503, 1.96029 -0.11953 0.137724,   2.1197 -0.402806 0.0466147,  1.31634 0.0993409  0.112905,   1.4764 -0.182699  0.053318,0 0 0,0 0 0,0 0 0,0 0 0
1.74, 1.70161 -0.15191 0.544345,  4.13093 -0.976046  -18.4398,  1.98885 -0.117038  0.150331,  2.13747 -0.402135 0.0357366, 1.34477 0.101409  0.12324,  1.49424 -0.181907 0.0408755,0 0 0,0 0 0,0 0 0,0 0 0
1.75,  1.71531 -0.152746  0.540256, 5.27913 -1.20264 -18.4316,  2.01798 -0.114496  0.161788,  2.15308 -0.401547 0.0258511, 1.37376 0.103519 0.132633,  1.50989 -0.181211 0.0295685,0 0 0,0 0 0,0 0 0,0 0 0
1.76,  1.72901 -0.153582  0.535188, 6.42736 -1.42921 -18.4257,  2.04746 -0.111923  0.171807,   2.1663 -0.401048 0.0172065, 1.40311 0.105655 0.140846,  1.52316 -0.180622 0.0196808,0 0 0,0 0 0,0 0 0,0 0 0
1.77,  1.74272 -0.154418  0.529138, 7.57565 -1.65573  -18.422,  2.07709 -0.109338    0.1801,  2.17694 -0.400647 0.0100509,  1.4326   0.1078 0.147645,  1.53384 -0.180148 0.0114962,0 0 0,0 0 0,0 0 0,0 0 0
1.78,  1.75642 -0.155254  0.522108, 8.72403 -1.88217 -18.4206,  2.10664 -0.106758   0.18638,   2.18479  -0.400351 0.00463252, 1.46202 0.109941 0.152793,   1.54172  -0.179798 0.00529868,0 0 0,0 0 0,0 0 0,0 0 0
1.79, 1.77012 -0.15609 0.514097, 9.87249 -2.10852 -18.4215,  2.13592 -0.104204  0.190359,   2.18965  -0.400167 0.00119949, 1.49116 0.112061 0.156055,   1.54659  -0.179581 0.00137198,0 0 0,0 0 0,0 0 0,0 0 0
1.8,  1.78382 -0.156927  0.505105, 11.0211 -2.33474 -18.4246,  2.16469 -0.101693  0.191749,    2.19132   -0.400104 2.77556e-15,  1.5198 0.114145 0.157194,     1.54827    -0.179507 -1.16573e-15,0 0 0,0 0 0,0 0 0,0 0 0
1.81,  1.79753 -0.157754  0.495182,  12.164 -2.55972 -18.4299,  2.19346 -0.099182  0.190359,    2.19132   -0.400104 2.65456e-15, 1.54844 0.116229 0.156055,    1.54827   -0.179507 -1.2836e-15,0 0 0,0.924855  5.08683  25.3994,0 0 0,0.855313   4.5851  26.5989
1.82,  1.81124 -0.158527   0.48457, 13.2721  -2.7779 -18.4366,   2.22273 -0.0966276    0.18638,    2.19132   -0.400104 2.65456e-15, 1.57758 0.118349 0.152793,    1.54827   -0.179507 -1.2836e-15,0 0 0,3.28834 18.0879 90.3334,0 0 0,3.04114 16.3034 94.6002
1.83,  1.82497 -0.159192  0.473561, 14.3105 -2.98265 -18.4438,   2.25229 -0.0940483     0.1801,    2.19132   -0.400104 2.65456e-15,   1.607 0.120489 0.147645,    1.54827   -0.179507 -1.2836e-15,0 0 0,6.47382 35.6143 177.906,0 0 0,5.98729 32.0994  186.31
1.84,  1.83874 -0.159694  0.462448, 15.2442 -3.16732 -18.4508,   2.28191 -0.0914629   0.171807,    2.19132   -0.400104 2.65456e-15, 1.63649 0.122635 0.140846,    1.54827   -0.179507 -1.2836e-15,0 0 0,9.86469 54.2768  271.22,0 0 0,9.12362 48.9177 284.037
